,GO:0046486,GO:0000724,GO:0050853,GO:0043648,GO:2000479,GO:0006284,GO:0006915,GO:0016042,GO:0016055,GO:0007179,GO:0042278,GO:0019933,GO:0006493,GO:0034754,GO:0006487,GO:0048010,GO:0030520,GO:0060048,GO:0006289,GO:0009267,GO:0050909,GO:0007264,GO:0006633,GO:0090398,GO:0016567,GO:0006090,GO:0006650,GO:0000165,GO:0030036,GO:0006909,GO:0008203,GO:0006401,GO:0051180,GO:0006897,GO:0050852,GO:0006790,GO:0006163,GO:0030433,GO:0033209,GO:0019722,GO:0050658,GO:0050900,GO:0050810,GO:0006914,GO:0007623,GO:0034976,GO:0051321,GO:0009062,GO:0006665,GO:0006303
hsa04662,2545983685.20077,8902843657.251715,4755249772.535907,4976761308.978869,10240435934.176907,12485369203.045664,9434718217.701073,2699115056.686167,6236352419.670937,7967029787.308701,6219939885.522188,1589831310.7539258,2854150730.453953,1579350872.9746966,5497065398.571315,10040378975.131643,21541078275.664238,3075653017.0897,12540879993.181917,10386230560.847939,1053862307.2508789,8803628237.373062,3606435278.495518,12059876934.112211,11069721535.156721,8837450925.603033,2755674931.7078013,8637325797.007345,7730884155.943324,4544408421.33335,3263793669.1019883,12706636350.920137,1283176623.4781573,7065883854.768879,9357211313.465187,3597146563.428834,6302604225.626377,10999107967.574587,11351681929.468904,5070684725.987364,16356411198.742285,5385689064.561956,4884004665.296133,11277551792.153399,11166849158.28192,11305450586.85608,5032182243.795147,3747803764.726399,1737906613.270352,10893827470.71176
hsa04742,378753351.2018562,1311814926.1078198,723510201.0515394,733315123.2092544,1508906322.778225,1839692370.3247082,1400264314.3372378,397708832.9114433,912255995.1329572,1466547487.4662356,916494828.4457,234455215.01706907,420553004.1151562,232713977.08015275,809980822.8191534,1479428356.5417132,3174031674.1316643,455629381.8598798,1847871778.8036969,1567192534.1351142,294169032.4901408,1524779277.5312245,531400527.23516965,1836638802.7234159,1631099738.5273209,1302179466.340586,410240228.45407516,1341453168.418743,1180856681.7768846,658510598.5102769,480913024.8688689,1872295546.7574677,189073337.97126293,1087279346.3584414,1327690059.7678006,530031846.8818215,934870276.1638927,1620695050.9395442,1789431592.3680317,750310773.8116978,2410082080.8092785,799056149.8337054,828341606.8281904,1661723115.7906978,1645411275.4461982,1799968509.7403433,741481273.0265133,552230866.6327513,256076831.554862,1605182112.5176134
hsa00920,580704801.0445048,2011275302.6739533,1109286153.0624785,1124319100.7467082,2313455850.480391,2820617293.172141,2146885914.6599226,609767356.858714,1398671302.7505186,2248511276.0402803,1405170295.0799596,359164838.4787987,644792053.418213,356797164.51068264,1241862965.2182395,2268260222.1004267,4866427005.017637,694832475.6970623,2833157938.4594345,2402820372.2609286,238082041.55898428,2337792285.9141564,814743519.3235879,2815935477.5648084,2500802930.233279,1996502185.0049288,628980495.8610325,2056716620.152908,1810489978.7582135,1009628729.838475,737336045.8293301,2870604617.7181907,289887311.76440966,1667017150.328453,2035614999.883068,814936444.5895433,1430107710.3589485,2484850331.293882,2743557356.5023937,1141211954.5706549,3766864937.049217,1225113242.4287438,1270013754.6784933,2547754646.864231,2522745409.556216,2759712534.3373084,1136839443.0298946,846680621.8620819,392617094.3127502,2461066036.3876886
hsa04350,2106173603.0448697,7294747704.819051,4023299297.477474,4077822682.8787627,8390734258.636407,10230171653.808846,7666815184.387845,2211581343.8862777,5072877977.612727,8009036766.844579,5096449345.150112,1302664420.3072915,2338613362.144003,1294077068.3830311,4504145673.860798,8226813041.813322,17650173169.114956,2520106290.650501,10275655631.475565,8587125908.6930065,863506035.400554,8439159472.191327,2955014818.7919006,10495564883.781158,8809168206.689075,7241166624.55624,2281265999.1723957,5738634030.992164,6478282847.409974,3664518058.7343445,2674263595.64725,10411472163.192585,1051399947.2490383,6068915870.41856,7383025920.25301,2947403922.5923257,5076414056.1258545,9012369381.961071,9743197102.916656,4139091819.7228446,13401998181.858154,4288378732.6726136,4778101198.488831,9116253399.42769,9149812202.61968,10009274446.560865,4123233096.54727,3070848322.4757338,1423993307.8276193,8926105665.464993
hsa04666,2025634863.3349965,6906790709.57893,3866202063.4422913,3860951643.7876596,7944489523.147044,9686099765.320913,7280075730.896987,2149228547.293443,4866817585.94265,7721467537.504131,4825404647.191952,1233384831.1135247,2214238800.004221,1225254139.0831175,4264601492.527741,7789286126.857587,16711482839.739277,2386079398.024924,9729164833.468447,8057596367.552456,817582201.9985188,8282172753.597748,2803991146.1328306,9458954424.731274,8587845952.226371,6856059303.846084,2209645079.9553704,6725305447.107767,5764156318.211875,3120485165.4442444,2532038174.4507136,9857757863.531548,995483335.4068851,5536097115.48759,7170558453.129199,2790652010.626158,4889535313.458659,8533064295.24269,9421473326.254637,3846005148.8014193,12689238717.613926,4178196176.7345433,4361272281.331298,8749079872.02933,8663197164.679712,9420069284.10522,3903946985.1839294,2907531270.3384433,1328362635.7583785,8451388026.559068
hsa04260,1117274466.55866,3869688207.0167646,2134263551.13577,2163186914.9617825,4451082774.698653,5426859993.952377,4147736955.134571,1173190749.1670516,2691039790.5142393,4326129587.738285,2703543836.011452,691032183.9994259,1240578163.3172438,686476779.272209,2389340990.1387854,4364126510.099102,9362992307.353996,1421005027.980255,5450988154.381051,4623019863.117446,458069206.3023159,4497906010.096233,1567564329.0667799,5417852202.557273,4811538033.262735,3841264793.955392,1210156772.541382,3957117187.870231,3469693057.953227,1942522939.657234,1418632560.4548006,5523035462.044536,557742405.7024977,3207336481.619112,3916517739.2790313,1563526931.6440976,2739474540.5655284,4780845317.481047,5278596895.281622,2279864438.121026,7109437650.878536,2357114556.420658,2443503013.3060775,4901873032.361203,4853755305.114632,5335001093.512708,2187275991.173528,1629011237.2464995,755394231.0615938,4735084345.876358
hsa03410,2246079246.092049,7874111163.217886,4290552798.537724,4348698027.236423,8948101000.71795,13179293727.067535,8174808308.255588,2358488851.616933,5409851291.004256,8696905139.893988,5434988442.540942,1389195766.713967,2493959161.5065255,1316577115.8740067,4803340131.63316,8773291083.045227,18822611935.106087,2687508012.0382414,12118847095.458242,9293749804.501293,920865658.0199238,9042230733.124512,3151305977.286438,10891617113.28289,9672731681.125113,7722171721.145564,2432802410.666167,8001617172.484049,7002704249.99216,3402680833.4068723,2851905427.4391603,11121860052.842575,1121240702.0266075,6447772785.165415,7873454177.394616,3143189536.543939,5507220607.774347,9611029090.762878,10611669361.111706,4414037000.593549,14292245733.136955,4738554704.821234,4912223223.171829,9854333736.282879,9757601947.239223,10674155101.859,4397124890.72243,3274833909.497349,1518584115.2258527,9850862212.506903
hsa00630,1485866513.5457852,5128731041.719932,2828668079.6780396,2675939724.2164946,5899288215.40397,7192544714.516175,5474536674.248635,1567716192.7344158,3566597192.88443,5733680239.0967865,3583169587.6759715,915866567.8121927,1644212996.045687,909829030.6840934,3166737603.8514667,5784039845.059579,12409338159.827229,1771815538.137717,7224523172.652584,6127166892.768924,607106701.712883,5961345887.565528,2077587465.1280835,7180606038.583117,6377021382.856256,5337529675.620551,1611216591.3860173,5244605884.284546,4616730494.992664,2574542690.543243,1880199197.9403324,7320012009.935582,739209602.7988819,4250876276.2363515,5190796977.566744,2069328419.0703516,3647378056.7753267,6336342335.999723,6996042583.972947,2910078544.2398915,9422566390.374071,3124025968.2497835,3238521825.094792,6496747740.495142,6432974515.821711,7037238129.537837,2898928691.270852,2215679434.6865134,1001169474.6559325,6275692721.644801
hsa00620,1743631016.0614927,6039078752.22236,3330755544.8912244,3159405422.1274242,6946409537.872526,8469218514.630259,6446264748.765178,1830894594.5935066,4199666783.2826643,6751406209.796903,4219180755.543223,1078432521.1444802,1936060149.3422863,1084548709.070583,3728832266.458602,6810704624.3582735,14611990711.67135,2086312096.5604682,8506873158.137519,7214736567.52573,714867903.5277625,7019482418.27041,2446358409.4545145,8455160760.7175045,7508940133.927208,5372657136.564399,1888584181.803573,6175521348.017656,5436198333.373976,3031523001.0859942,2213933811.2170734,8619311167.697712,870419017.0886283,5005405136.940843,6112161374.916066,2146468486.3204024,4049291564.423532,7461040594.644416,8237837367.612674,3426616331.481676,11095068117.5654,3678539336.8055167,3813358156.477164,7649917877.089915,7574824906.9465475,8286345099.274044,3413487387.174667,2542253160.580004,1178876661.1792188,7389625675.3819475
hsa04923,1378208033.960905,4698859788.336903,2591579682.962335,2626700486.4375625,5404831867.311036,6589692169.154896,4979579555.425732,1433978531.9697561,3267658306.217028,5253104514.762098,3179133644.2373724,716911387.3638964,1506401186.0953984,833570567.9245738,2901313423.7209105,5299243174.432157,11369233257.848568,1623308577.7070117,6618990398.481082,5613610443.993528,556221319.83684,5461688066.442166,1938934407.7154543,6578754333.806222,5842523066.603794,4664345979.459804,1489467348.5251777,4805022526.950563,4229773379.5874352,2358754141.1563506,1722607933.5352125,6706475372.294405,677251833.4749604,3858326241.39556,4755723693.158928,1898549288.5671697,3441204966.0938125,5805253800.380429,6409660309.6861,2666166630.8990655,8632801535.05873,2862181737.6925616,3040100048.4032254,5952214494.913914,5893786346.827486,6408705120.901562,2655951265.4231105,1978065131.1910799,917255207.2532477,5749687369.285951
