,GO:0006163,GO:0050900,GO:0006289,GO:0006401,GO:0006633,GO:0006090,GO:0000165,GO:0006665,GO:0030036,GO:0008203,GO:0051180,GO:0034754,GO:0050853,GO:0016567,GO:0006790,GO:0019933,GO:0019722,GO:0006303,GO:0007623,GO:0048010,GO:0033209,GO:0090398,GO:0050909,GO:0007179,GO:0009267,GO:0046486,GO:2000479,GO:0006914,GO:0030520,GO:0000724,GO:0050658,GO:0006487,GO:0016042,GO:0051321,GO:0009062,GO:0050852,GO:0043648,GO:0030433,GO:0034976,GO:0006493,GO:0006897,GO:0006909,GO:0006915,GO:0050810,GO:0060048,GO:0007264,GO:0016055,GO:0042278,GO:0006650,GO:0006284
hsa04215,5.848662889748519,-6.722870878847687,-1.0709209350045377,-9.18392930844827,-0.30236030423018573,5.917159922492612,16.173200577418612,-7.966948136818719,2.478586162938756,-3.3882794298298635,-2.3418537375494743,-0.8994483843001745,-3.2017330026849025,15.917877624071616,6.3042929092502344,-18.881789563669134,2.4183101587070666,0.17464497633318177,3.2933759342646596,6.210126082966576,16.151439916020415,13.190992412583396,-17.44869512904986,3.816320839181542,12.888029592399418,-1.2021820345276242,9.131511268198908,16.861561174271507,-1.256956465997678,-1.315400115808993,-6.280077636077694,-11.903221714785888,2.7752906634651016,-0.23893119420827094,0.9972394275722973,8.420030167052438,2.8820152156225762,5.530503332104982,9.152237178017764,-17.009985039492946,-5.293719790311447,1.4408104258424985,16.133854233898386,6.254263818172477,-7.630676325891884,8.120718227500735,-7.341605117767502,3.375802958166903,-0.3219728644571505,-3.9503470095490147
hsa04210,0.42676657769211446,-2.8704050664626712,-0.6868550534172833,-14.588177643865576,-2.4803902285187798,3.808900767562657,19.361975933864706,-8.099974445863577,9.728196147660272,-3.8877988977709315,-0.2379589146221936,-1.647251186129026,5.979081603193992,19.72171204483191,1.1945641289216706,-36.165844074245825,1.7667985777503707,1.6660240399804946,1.8212015557592771,10.213454578882379,12.431835852995073,11.547605998205166,-31.27388226839443,7.452094416829741,10.198536850698481,-0.6462524571618624,7.458766384792489,19.8088672826493,1.102623592284821,0.1857923834869359,-12.153547241459117,-8.351925451256742,-1.4250901560165739,-0.17981510578595064,-8.224137678844945,10.095060661804954,-3.2176082450391696,4.442225679177433,9.218791640958363,-11.48565346023481,-2.811403601607275,5.059627344815939,21.866186326223453,5.421637190844654,-5.096233306555505,12.783807483585553,-7.269628279921063,1.3747429945773577,1.2873523937112306,1.4281069784353582
hsa04666,-9.217896009800016,9.570046086370272,-24.18449761854721,-27.099408451400933,-4.356377646972394,-1.184756266453036,14.170132461640215,-14.23411786651587,36.84707658030213,-1.0805771768542807,4.12991666981788,0.8085867690080051,18.718157425023506,-13.663226127226313,-9.82565529967609,-24.3334920168573,7.0969465345868095,-15.733380709501551,-9.411045437110504,18.078876040127366,11.789275802370488,2.42008317982799,-29.74043319034088,11.532076563990161,-1.2242576177821656,6.479669849881406,4.5491991408180406,-2.646787513179966,-0.27013250135207395,-16.689781844943713,-20.149280634227573,-21.52242042656187,-7.304233478335917,-3.994451253029499,-15.981673952521819,10.084759172118426,-9.998313476666745,-18.47355187944567,-9.06655071141042,-20.702251959346487,21.124559439989973,12.12253586889128,6.9569205458466845,2.67414448012196,0.4093403012088614,24.457571051792346,5.01550087800213,1.386123662404967,7.242758312015405,-10.431750166348174
hsa00561,7.979702138242514,-1.3339002325530087,-18.632679149221662,-11.990830093372125,10.804648200876537,2.8179720145524407,-5.427907826033531,15.58625507909094,-3.2349738307600013,10.086163703241112,9.814379117334779,9.990614189814227,1.309592784380001,-6.563598533755076,7.911461446773049,-0.27341334082602053,4.288816991700503,-14.581910120253177,-3.8179454749869146,0.5229009620883704,-5.2810187119903,-2.8480919154014432,-9.530540154734476,-1.107637851225491,0.20998725713349795,15.24111074705357,0.47392911547228506,8.513664896021142,-6.412141241547273,-11.331346398367296,-9.781035114119662,12.630055716014205,12.893005812672001,-6.429601730649954,8.332736496318944,0.2297178128821974,6.308643416548025,14.891229617682468,13.338368046992858,6.33752289904484,3.797625283224188,3.7918230571383704,0.3340549215459166,1.9529244526240306,0.014683916977202695,-3.384288473183828,5.257719841113762,3.153341542209759,14.477479165236067,-12.702147054514159
hsa04068,-2.976762661233924,-1.7113585281402108,3.946749761507325,-9.679655592058449,-6.518100941518949,3.802295775607152,19.24911518484303,-21.432646989610056,10.782408424656875,-8.065153024373823,-3.6403275137808877,-0.30261810551913537,9.20625475717417,18.795779783991648,-4.318036113516621,-23.049108203881403,3.318649966324311,6.443199439110613,5.505582973576258,10.182357326348725,14.419320432067776,9.614222461742203,-11.150138374797226,8.566241622592337,10.494931674249289,-4.931235075077723,6.489119827105823,9.522706210869933,6.8421187260022425,1.3167508695602348,-8.90837606691199,-20.21254793114571,-9.84258692763349,-0.3670238383169813,-15.749899602808691,4.876081492222308,-6.499448849381846,-15.797128516807911,-3.4107903041706042,-20.249933524264527,-5.459184926853882,2.324225740609465,24.63661528691372,6.347161099337944,-4.541296220108711,19.049035860194053,0.19249177475288615,-1.8795493204036813,-2.5924003093968997,5.6106411305530175
hsa04979,2.2226902542806193,6.562922802018604,-19.631452585732568,-18.9998105733827,4.024392420996482,-1.4730807163585031,-1.1230497276960365,14.28409741453029,-1.3940239237244032,8.441260624897991,10.185149784445086,8.050636270899679,1.5240232000334162,-8.40571032291461,4.530863455106132,-8.152603170674567,1.5770303282847142,-14.339291031596854,-5.757171425985672,6.43176234498734,-1.0006765250378293,-2.0759971647661604,-6.506458768202089,4.824858503813592,-3.389524823153387,11.156232870466775,1.074992529518732,3.1613072255340735,-1.122171450733137,-16.86546986804452,-15.493556428011317,13.73064110935179,7.961462042852662,-8.062502131136323,4.01045790695047,0.4040230774968323,-1.1454737487173177,16.536374825748382,13.303149621942984,11.962212698413314,8.253029124501605,7.98208558777534,0.7525354733059021,5.195329226121701,1.2201272490088992,-5.706960991057165,8.557919652803506,0.42663144079994575,10.588527527934835,-14.426461894730409
hsa04120,-7.3934509319961474,-26.559847379284378,20.534457116036968,2.3705525350924876,-10.385556524077574,2.196252049567081,10.455877844961751,-19.454065994014943,-9.128329235492158,-5.669092324701319,-8.157149495141079,3.43502409273383,-6.187044865897378,68.5726010386035,-6.236481126528182,-45.28064121938676,-16.427750801648074,15.942625700111748,3.957223355150688,-1.6206522304108422,16.030508473136106,9.80331461630342,-34.88771678937421,4.510109840469742,8.607522929736358,-15.554606189138187,-2.146831117227715,15.995346009067463,3.58661398876513,12.988812388224037,0.775653389098584,-16.69427773200063,-9.435922028628099,2.0442857057841657,-7.2994009636044215,3.9131785135947443,-0.05182539596230816,11.5594441557737,16.173649085299243,-19.53237312112335,-20.481252539130608,-13.346454389883629,16.509941956400883,3.664799987152488,-12.235780921847864,6.214182496141777,-6.952475150065871,-1.240487034800546,-13.802988504152045,12.537978469328559
hsa03420,-7.777635482547864,-34.226370206810905,26.502435622176435,12.27143701964238,-13.707837200694,0.882742601552797,0.5175768301578917,-22.455376527351394,-10.148553165699001,-14.516178624951982,-19.443505457076153,-13.091020343034804,-6.65626390024383,19.80779116513825,-2.132656152744781,-35.500991378631134,-28.473930852185713,24.549160071033924,9.212185718105184,-14.129747750830079,-0.08589993271395618,10.62640465480845,-35.46416704919535,-13.184190167589753,0.27833499032801506,-20.441353520789907,-4.348973040974765,-8.775274968591056,6.643413481470439,33.2056096415987,11.83902792325373,-39.198930412033825,-17.812252406094625,9.515491832233996,-18.839279823154914,-3.8794233984542266,-2.42036527700606,-16.16952273841399,-14.495130937391295,-23.00832474451161,-33.90742029389455,-25.836067894937475,-0.5821872738137149,-8.515742714523938,-23.526554839651002,1.4814675269459117,-17.84374756914016,-1.38260543976744,-18.93927634006184,25.33499134525977
hsa04218,-4.670197705521854,-8.894442238618014,15.491968503290686,-8.912369295829727,-7.817550065325783,3.1776035627547827,19.46036842471685,-19.12751519545519,5.21884352736162,-7.267445048124147,-4.757238017381122,2.221116236347431,4.404735264055494,19.557616773421252,-6.811990387342784,-33.145332525011874,-5.057480906957436,13.744077958418927,9.28804724674215,6.575861744127256,8.758137914701509,10.359948549236428,-19.04389970296315,8.070649154507784,6.2713848440227915,-8.851068846694512,5.842597834599595,1.911030803028225,7.844433741273753,12.095453225674353,-7.78724254551899,-11.243700728539793,-11.563216754704039,2.506098753984651,-14.163741443935244,2.6257509676502497,-7.799845464850569,-9.066020515119948,-0.016157717963742997,-15.911428967663635,-11.539224492465175,-0.8954148882497064,25.236537797506426,3.875778617634761,-3.6706119476932786,10.832434904313734,-0.2900039229526191,-2.7813051822243677,-6.0162767564924025,15.199100785978096
hsa04977,0.7517540509198768,2.4431061621926613,-12.614047736680444,-12.812449489250307,6.511212855888069,-0.5820119485348378,-1.992776607319374,10.696385471656129,-0.9891921261215029,7.112905869744241,6.558590268672098,5.377500869373692,2.8273931974229014,-3.449833633288016,3.3035551651566006,1.3960980401284693,3.3763394638993325,-11.694767591817847,-3.4646141718952235,0.15720832658005443,-4.704722538681403,-5.1874606945211585,-2.502563536949652,-0.42318615992002945,-2.60985019524154,8.837270441635013,0.9460171455939909,2.4161520836469785,-1.450657918199082,-4.419701253832699,-9.246453047360099,10.184648638297345,6.230375294642898,-2.1621644852139217,3.115046265153646,-0.00974077188567647,-0.7827780774823961,10.641821497728742,6.4232997170826085,9.4685415795433,4.771655047348314,3.4686556310291103,-1.35245044182611,2.8899568725377454,1.0773035097026686,-1.591310510018806,5.7177819434284505,0.00519749070926979,8.276112081322047,-11.068512503208382
