,GO:0006633,GO:0050658,GO:0034754,GO:0007264,GO:0016567,GO:0050909,GO:0006650,GO:0006897,GO:0034976,GO:0006665,GO:0007623,GO:0006493,GO:0006790,GO:0030433,GO:0009267,GO:0016042,GO:0051321,GO:2000479,GO:0030036,GO:0090398,GO:0019933,GO:0006303,GO:0006487,GO:0050900,GO:0016055,GO:0000724,GO:0006284,GO:0006401,GO:0042278,GO:0006289,GO:0050853,GO:0006090,GO:0019722,GO:0008203,GO:0043648,GO:0060048,GO:0006915,GO:0007179,GO:0046486,GO:0006914,GO:0000165,GO:0006909,GO:0048010,GO:0050852,GO:0030520,GO:0009062,GO:0033209,GO:0006163,GO:0050810,GO:0051180
hsa04660,0.2060325138662077,8.03642825679414,-5.038462999696393,7.652842550634537,9.778462090441737,-1.2024649078878935,2.663808759587322,8.835843895087912,10.4025267067455,-1.9393611180265975,2.6936575808971717,0.22575310781465616,1.5318433678541432,6.999985437265866,5.21181806410058,-0.0059257318290827695,-0.9146691608937035,2.5741672894955085,11.59328376256943,3.278234966308064,-0.5315169322790795,1.8917182423367929,-0.5719993529013377,5.7886802857150235,0.8401272325369717,2.729219188991566,4.736520774814366,7.08012987670105,0.8317290749125851,4.473353107209816,3.9739181100689787,1.4491437940514815,2.98542799404668,-1.5769546970501094,0.14310029434114382,-1.6583403773374954,6.540327276397208,5.396772195956013,3.2243546801081786,8.354285002156061,7.0707631877330615,2.4182240843369542,4.212790974422704,3.3468849599079524,2.9979269312695864,-0.9319276227889649,3.676529268213181,3.447801770541861,-0.47860015917826365,-3.3986205347539054
hsa04120,-0.1753879600585955,10.486713861750207,-4.936310576088676,6.68307281359406,20.525491012043737,-1.9671250237612723,1.3892939961661688,7.509654319714981,15.319516059665487,-2.256447179893991,2.783040129282202,-0.5591093776494829,0.9574613147360729,9.206684774200482,6.394372490915886,0.4967206696648036,0.32809411421865736,2.355417343888599,13.17342779976591,4.268418500373406,-2.0929761620176226,2.6743637916090806,-0.5155647581604045,2.6786846105170254,0.2493080783128461,4.575795214759843,5.3789761126783455,9.914922068985042,0.5458634525057381,6.721327182612187,1.7983511812743085,1.3628723051400267,1.9129614407219466,-1.1950893817960078,0.8236581658915868,-1.8300083745684321,8.77339633517232,6.004161839416493,2.365104197606819,10.41037930321404,7.742514648651714,0.6481167088018602,2.9836793881388033,3.280067100004654,2.8036308642150907,-0.15312868796177628,4.2852238800813405,4.292824983669562,-0.08747562000131828,-4.307651261867134
hsa04068,-0.3502124992889003,8.788887014582034,-5.017216248261336,6.381866303959065,12.357172246846138,-0.8085959277456178,1.0332239658310682,6.572570603067711,11.412058837101139,-2.796362293726475,2.75495507535039,-0.8111757005509279,0.38944721705470514,6.641684650467203,5.005030091400896,-0.36654766997847754,-0.3509709236788807,1.8130880530542417,11.154662131561025,2.6306816594811524,-0.7790455675956853,2.1531943286583988,-0.5025132007131023,3.893685456386693,-0.32932783475915917,3.322912214771781,4.581817532652914,7.78898960987865,0.5512915588571704,4.136717882379518,2.766713408181425,1.4410607521420467,2.595065831435845,-1.5915152256292864,-0.011686268244426168,-1.7324304157999546,6.997371250797282,4.71218821290957,1.5975175282136818,9.213677228853719,5.9032591364767555,1.1166111877339888,3.555817356745795,3.7767873386680098,2.88432649478334,-0.5392920091770431,3.408233417796974,3.6149651568264036,-0.07382311680405558,-3.8575149200048138
hsa00061,-0.011955110253797594,1.492429729659042,-0.8177605647998525,0.08622707585944882,-0.0893729572865845,-1.3209991912567227,0.05026352231246704,-0.09298206349987011,0.4166593646529411,-0.38239341473421884,1.5915292885374919,-0.17575911525376242,0.34088064681919866,1.3418578942108583,0.4914652398763904,0.45097827326145734,-0.9298633243883584,1.2499535682748029,-0.10495004893653687,1.1658280813457875,-1.297283795497042,0.5173104701509843,0.1351757005884373,-0.7454078613978385,-0.7397412440052008,0.013349200448012868,1.3505452223785464,0.4780021576028285,0.6864173569117542,0.4664734421278498,-0.08176417358360318,1.0690534721240725,-0.35711943671973384,0.10685246514163114,0.9118793876645648,-1.3440065781591106,-0.0038398945881816084,0.2996998985120145,0.14151267745955082,0.6233355772419974,0.1277428428779079,-0.6798198633438483,1.0787887934987268,0.9925485742297242,1.9409600039261512,1.6023223416885086,0.2707505367430918,0.7660228503731457,-0.5329330368186899,-1.40954433543785
hsa04024,-0.787370609292735,6.914448014681745,-5.47477082670429,3.607747187081133,6.399807295223182,2.278581616886572,-1.2959473451733594,5.776949672912061,9.404473049193621,-2.3041665967334746,2.106450059095807,-0.690013994477155,-4.07149947601845,6.6116847096188796,2.071157117456381,-3.5373585354022707,-1.0885578992902387,2.3619201358031656,7.633780892633246,2.5076063963858792,3.3827038802956615,0.98912793343841,0.23343804073061575,3.549994214655112,-0.45246502363386154,0.28983221316951696,3.165138048260252,4.624454321509559,0.17831024530463188,2.6842417545030246,1.9752705606748537,0.7374434892126289,3.789680963534858,-1.6371350850438704,-0.8637131094491306,-0.5113621904896805,3.534196176617852,3.5645645208383394,-1.423336954880824,5.76679631350292,3.2656210286877436,0.5539234372654201,3.11624760940307,2.909093917532095,2.1278050119233916,-0.5843618232456714,2.076733883471836,0.4157571767792984,-1.4761509709480622,-3.4008915642286492
hsa04350,-2.818706838669932,6.526681401900416,-5.37244128643579,2.673621135270337,2.972654672676481,-1.872711413536098,-2.363283505763813,2.211331378611313,4.234981588151468,-3.031460067600785,2.2193662482190684,0.2661270226467002,-2.730728101226401,4.801008485186458,1.517794599155796,-3.2052838564735513,-0.9524251198374697,1.9055171813900165,3.169210312313662,3.2568469512765774,-2.314540408474591,0.9615174780688213,-0.0798643534766908,1.3690737703599825,0.7827234782102016,0.5968836630845608,3.5131290093842846,3.5028162061344528,-0.13545287723824043,3.1340975791875167,1.1028831771078351,0.8837998941466557,0.35933952747775366,-2.1114591132732277,-1.5938053274877515,-2.301574583603539,1.4927228350246249,5.767961436742047,-2.339962554929386,2.6499873124712714,3.8040960981585563,0.6602366104582893,3.3540998986962607,2.5954894166570295,2.6394180014687376,-1.4585737204914915,2.705278856461114,-1.1897253787644673,0.05282198026111362,-4.026414801352786
hsa03410,0.1883797828548488,6.8228648601149064,-2.234746752830561,2.8878093431015674,3.7910612429013257,-2.0622082499426044,0.629193987404629,1.608337912472777,2.945848514481872,-0.3794030463808431,3.9910567185674957,0.41543098115312477,1.3593650080248476,4.384118776414069,3.0852207567179715,0.8578020715884634,3.254749825218053,2.2185091081415633,2.7654110036990867,5.2321712603274,-2.3077975726248714,7.0812823144546435,-0.21621373160271015,0.6267479314823823,0.4049134313099808,7.199696857012291,7.996876765907559,4.3354870475588125,1.3330395335987038,10.336594147967343,0.9262410922966119,2.115071557406123,0.7232719548952421,-0.8838853932641291,1.4630952599954188,-0.6827761697271902,1.7866741758004794,3.036879129682631,0.7353311389983263,3.1137696328330797,3.6656115681523995,-0.1749213150617763,2.4568908423853317,3.6049818528507207,3.0153538085468874,0.8927035864492094,3.4362523066652404,1.998271779354227,-0.06176204650404635,-3.8233132663810108
hsa03440,1.0420378038237457,9.302017269735217,-2.4382200855004714,4.557351291985228,5.501464170015014,-1.7085675294977793,1.531837067956965,3.212246812030492,4.794221391837466,-0.292360253260658,3.8638368579754823,0.9209911939108651,2.1335097394305627,6.266878483700574,4.68707412954727,1.3809447500034335,3.927830636192776,2.4544470136884833,4.508435952986821,6.175494878707716,-1.4526547897916937,7.078463089965762,0.03893191086108254,1.489014402264576,1.9801012615059255,10.312533199949412,9.72382903377129,6.804618885859922,1.6765890457280554,10.678027841526143,1.6705276428366778,2.1214569641646546,1.2935504024506057,-0.8315467847587277,1.8306712310097653,-0.7446881869846348,2.7935265553712845,4.1634599308148434,1.7153198549286908,4.627621793224899,5.253216648930906,0.7651765170968421,2.7630014416695645,4.4047230471615855,2.906278968698572,0.6901159151200393,4.157605582488034,3.128708699010929,0.08255259192937384,-3.7211684133654024
hsa04913,-1.1819319881690076,3.370274789469576,-4.133921790613387,0.2915485147798886,-2.0998087133179633,1.1002699609033881,-1.8130459998231625,0.10495936795009907,1.0593835491868333,-2.4459699451279966,1.3585990464779492,-1.5574655531586759,-3.173570778143785,4.42470697132101,-0.420978294160524,-2.3871905900719215,-1.5475021250305165,2.2373296236997433,-1.0586999174507536,2.041366064598054,2.3492052134625654,0.2889984431723599,0.17757211095301245,-0.09494783139185414,-0.8569345040753161,-1.698206929764973,2.0143252017477873,-0.15377942483583915,-0.17934020181393542,1.2013278879380063,1.0379311664422441,0.15955484444984228,1.5033933252051486,-1.5250899285934878,-1.122772580501435,-2.102779920113514,-1.0295936990823507,2.1575590567258565,-1.7907114835496223,-0.0015758193326813879,0.5910454383644248,-1.2431310109023457,2.4069070020770527,2.0282204477359462,1.9127201558386562,-0.7582211944516274,1.0264741177648589,-1.708652317811051,-0.9688522092000769,-3.8072138523165497
hsa04010,-1.8122270305294712,7.609766134374962,-6.499246043419816,4.015213234926843,11.60383101720236,-1.9632078510985331,-3.0381215371255132,4.360435045651908,9.18894362724211,-4.160507783277958,2.3307259003164256,-0.9485143079409242,-3.8787398454607356,5.809671272108824,1.8939601965281083,-5.037856650906306,-0.9062947213888916,1.992934230906944,9.230069824750085,2.448347874498062,-2.7161433098789556,1.4924153772347901,-0.7920515072859545,1.6168199820091274,-1.0128852175501988,1.154541190298728,3.73625684942802,5.674683402351265,0.06481231018192003,3.1839563706140797,3.2547770418343074,0.9825843896998845,1.9191406205766826,-2.44902104940133,-1.0817672745821771,-2.0536840223306134,5.087753022126651,4.006727669300671,-3.5968364628941725,5.758261699337871,2.1974663095538562,0.34210939338943736,0.0,3.2889178788528546,2.718211709422525,-1.6197049206962628,1.9787757621775321,-0.1019884231375828,-2.398632666619967,-4.139814579244257
