,GO:0000724,GO:0006909,GO:0006650,GO:0050810,GO:0009062,GO:0007264,GO:0051180,GO:0050852,GO:0016042,GO:0006665,GO:0030036,GO:0050909,GO:0034754,GO:0006790,GO:0006493,GO:0034976,GO:0050658,GO:0006284,GO:0048010,GO:0006163,GO:0051321,GO:0050900,GO:0006633,GO:0006289,GO:0030520,GO:0033209,GO:0007179,GO:0006487,GO:0019933,GO:0006915,GO:0006303,GO:0000165,GO:2000479,GO:0090398,GO:0007623,GO:0006914,GO:0042278,GO:0060048,GO:0050853,GO:0009267,GO:0006090,GO:0008203,GO:0016567,GO:0046486,GO:0016055,GO:0006897,GO:0030433,GO:0006401,GO:0019722,GO:0043648
hsa00600,-4.663532743249127,7.161633451748359,8.369012518325192,4.8769189532361485,6.518802167919684,0.9421619639867775,9.686376275657322,3.065799715749079,7.713856252127463,12.942070627548508,0.775040579928732,-0.027107756145602995,8.218600617363176,6.086591105244633,10.484518213653791,7.643758260281915,-9.761291818395648,-8.867023072047887,1.7834720677018963,4.061540214859486,-3.886181516177672,4.021389249734425,8.299294703328805,-9.543820286689963,-5.765171256307298,-0.6380087468736118,3.7647457675579674,14.645245413184387,2.721268589730881,1.5796574075285144,-6.829435983375237,0.26306819396613934,2.644489644234699,-2.834140519354529,-4.2347793125158955,6.157996563785679,0.942840460210798,5.185422459231695,2.118881975612439,0.8675248429252173,-0.0819706636954567,11.238546411829322,-1.3554262091141813,8.518985438847427,7.616339609564006,6.0003742454322415,14.049749665386646,-8.14882043642982,4.076267235104587,1.9942515561498713
hsa04979,-2.6894295342718473,11.49626944613991,11.02311216788112,8.382425845186008,5.605822653553356,2.7433801227697434,11.361578896093025,5.309350673664672,10.309624568437673,15.657327097347748,3.4700021488940638,-2.423337734453643,11.555451266759757,8.627576827603086,12.29718561826715,9.848099680462207,-10.419658161897575,-8.663055609961948,4.8403421783007055,4.771721655056471,-3.5766650576343695,5.447009192242177,8.474942103366132,-8.414377792835142,-4.547718605327623,2.470542910699489,8.556978876466161,14.596166886124541,-1.3632173640578196,3.8910446363560687,-6.163656489697504,3.6059940484097206,4.2200758368762985,0.5114696366525157,-3.520951362499344,7.8675760922327,1.4219879839601661,8.429465988576867,2.558731493887631,2.07096831071198,0.5165057409038136,14.513444777899574,0.8839792161538941,11.136566376285554,10.983511749253402,9.711974408848594,14.904324228677686,-7.978850282863631,4.215674831476138,2.3422035196685833
hsa04015,-6.504571264499359,9.165471966008335,9.28528769405469,4.326303526750219,-6.206967583610741,13.097653023824884,4.233594278937691,5.14139422453578,1.2361754023678844,2.1335042117004646,16.816816099891987,-3.21771949656379,5.11877635498521,-0.09346267437932976,-3.8445111634645195,0.7611686795167819,-15.772284539961793,-8.714231420730446,7.40530051345793,-4.59666378430835,-2.5424635728482206,4.531247458321323,0.4803122003710161,-9.311699335454598,-3.9365128024736866,5.609058713512073,8.53468527128678,-1.2977490130806535,-2.160881972442839,4.977616185229688,-5.715892532888351,8.780472560170168,5.262051414837439,2.6394644166075594,-3.170155283114561,7.338176203489366,-0.40742934329134173,7.978801525075448,6.735412340461484,3.6252642787233857,-1.2249599484293128,3.779487749154546,-2.053449692375087,9.204319221908555,9.785735859866355,13.823534509325748,-0.6582406997969247,-21.05344002472226,3.7900467600134684,-5.6545648448858135
hsa00514,-7.968300780103296,7.365780940728253,6.239320873055167,5.0997726813182735,5.849942999324672,-4.790050454774613,11.661950893547987,2.38039357644155,5.799237035188622,14.643180571368895,-5.063236085865373,4.018484342990623,5.59883756183639,5.080037162008182,17.263017078472274,4.954271223318914,-11.733721170678496,-11.933847091905983,1.1619684658416485,0.8295980656621421,-5.7691981842382205,5.792694956579403,6.9978756129662525,-14.509888185086455,-6.290628605224096,-4.249225632936341,2.9045477123415138,18.921274372776946,3.9283653069211613,-2.9087646596716628,-12.019962722196766,-3.6918577418724086,0.6152762196173603,-8.25035301157588,-8.224108536544339,-1.2110652977742107,-1.1869643794309872,3.8874020649863024,0.019037078813268177,-4.576759083354468,-0.8183880593288683,11.435386723372957,-7.567077182982537,6.274931054238348,6.374180039865766,2.528998425031778,13.274718666872841,-10.050062105242109,4.134527871863754,-0.052308832861433466
hsa04136,7.555796593738489,2.6243916914106973,3.6878295006921786,4.561158459999423,3.989191087950537,8.409074789541584,0.1222021103803139,6.197502303059592,4.843494332008339,0.02168134815478282,6.963995825746006,-8.694064876928907,4.938903948322614,5.721087919051287,-5.474883438512214,4.714591312053371,3.6587335154300344,1.0489628668059878,4.779631085410002,5.771697738512921,3.5801677893286405,-2.018673713473026,1.7988303093142917,5.812410337454826,-1.374207783278753,11.36734729676447,3.368421595261167,-4.569767815027132,-7.878848504528633,6.887202960621582,5.478125254539952,6.241292847402206,5.476194863505682,9.43535200112643,4.540722542389422,11.371358617676753,4.6755781864334445,4.029673584517932,1.4097949296997727,9.398931866614687,8.573959052151707,3.90363764358484,10.900352321915426,3.3301110635801856,1.9212706430067434,3.572944236637813,2.224227494209067,4.0875816066219075,-1.2849382272585408,6.9965301033884275
hsa03410,14.88167696980273,-3.2061013981846047,-2.929113402334819,-0.18566198699846145,-3.06201055233775,1.8090107484345972,-5.079550069827365,-0.09801034942884876,-1.5306318270081958,-6.907455102484514,0.12963416966394364,-11.89493157277492,-0.42265046958400593,0.4952472898178005,-8.837917939762614,-2.7251386958869945,4.988731520283259,16.083732988181747,-1.3867965036922791,-0.9367571626144939,7.752695592116486,-6.554684972133106,-5.233675042646368,21.492484676213845,2.301079564122124,4.637493512935265,-1.2633520020857454,-10.650228335183394,-15.869717421631549,1.6908940328165376,16.63350741471377,1.8274249683196673,0.7341079924125435,9.978322597734929,7.074619832924299,-0.8726900823998648,-0.20543456309061797,-3.888989444316023,-3.767154873432611,3.3388281464099774,2.119432732730612,-2.830491707003892,7.364499656741593,-2.901424974647966,-4.343119666896344,-3.4769106285296663,-6.773633685723665,5.039045279843603,-7.8244339827198495,0.7591486371058683
hsa03013,8.276194632218868,-8.48789466658544,-12.898028780137365,-1.9387620741153924,-3.3774047935438585,-1.6084613242754824,-5.037484233000054,1.1864373315935843,-10.33818121570623,-14.046460132278861,-3.3793905755006337,-14.818324574357634,-4.780929696374174,-6.316811374609937,-11.87345671177567,-5.502127576309471,13.638778562339068,4.856323724306829,-1.9122369031003252,-4.058137060199351,4.498411756536681,-17.154585315511056,-7.539541865776081,10.700454915504167,2.866150967234749,1.672700049374081,-5.542950036442168,-6.938507710196854,-30.301787281532306,-1.3820475106155883,7.58723335325589,-2.2695110144685224,0.5110854529170477,3.6263010844730443,3.845000166442325,2.341759439083077,0.7064078803165106,-4.834744373788059,-5.515572556307775,2.886288962146587,1.3461000418486753,-3.093776428488952,7.920063500045784,-15.272779737741224,-9.772890765411322,-10.618446889826352,-6.463121792642794,20.301821485475095,-13.131026302940532,-0.6728170486522799
hsa00564,-4.76087617924592,8.854216014299949,13.072985948529473,4.950679585020725,4.443914038987082,4.789522118505791,8.42265979058436,3.7529288413365602,11.580772794417895,14.953717716173896,4.3743714319232065,-2.031650299253672,11.012283724618179,9.920532914837722,7.188332093270468,10.285833782347668,-13.923763392516909,-9.845404182890496,3.475753821810664,5.961687552820996,-3.3738091059987108,5.254836628188853,8.192459299666282,-10.122948781903395,-5.652635941778924,1.0000611930634484,4.795657250538574,10.181014602522351,0.9422524172024771,3.6297675010287174,-6.2330138731668105,2.5762166102473065,3.616361894984118,-0.8177499071285962,-4.068541509019874,10.783078514625723,1.351867647619343,7.071096856020568,3.0613181906788034,3.3696738944844906,0.4822672118022188,10.689251740388608,-0.9202143570263538,13.45207174816664,8.155973162134512,10.814638525161762,11.872366073483981,-14.205014519287106,5.577575395935318,1.9405387705589163
hsa04120,13.112467966071822,-2.8127180523152973,-4.33303426524399,3.0654734721525583,-2.7100018145139826,7.340815130806548,-3.0495958637817764,3.4601757160011766,-0.787183198186711,-9.5145146275695,6.661615351337133,-15.16772279826449,3.025561608076544,1.2380412553188993,-13.515300320880158,2.067813346428988,-1.4116871148559693,4.462682524209506,0.5256052232440863,-1.4598970686275825,3.8296247149726774,-13.560021066525001,-6.064964342455446,12.628028057107212,0.11062955129760516,8.693735537680908,2.4095203109829617,-10.465456288609886,-27.214277278529632,8.954244518320525,9.640556018519192,6.40026722693465,3.108994285642246,9.086364840367535,4.415677576780789,12.750780439016339,-0.3908240445230727,0.17592262464194613,-3.0176143148397183,9.720449322530978,2.2602603697762538,-0.8863790399428174,30.10529940211576,-4.743176907431391,-2.2389642068590683,-3.3103926804281527,-0.8625647854028461,0.006888143548872411,-10.509816133412006,0.3391765307439339
hsa04114,6.928018255116641,0.22850406541486631,0.7138817006277328,2.5416209190331602,-5.22083264062648,10.933439304366612,-0.9638907101752873,2.3209998440785387,-0.3495547324573172,-7.100367498804403,10.331186163736188,-10.382558250446984,4.468047136216353,1.3019974542995099,-12.940544981702477,-1.3190002859390737,-3.8893928032625693,0.5622576213264115,2.326615785784195,-1.6154678258614632,3.5355793377232803,-7.890658483607225,-4.184743958082492,5.104790539835721,-1.156902487824203,6.912872303216306,3.4426439885222644,-8.258144872393162,-16.21949474225309,8.470112198308264,4.327094182223283,8.003511209361132,5.938975477408463,8.146044668533122,2.9504030331810647,9.130174846034864,-0.6276886523555362,3.880678656196286,-0.13508670235549583,9.545536826499918,1.2190345648957728,-0.5651972435416773,13.83382316737353,0.016250271240405165,4.389596353015531,2.2040308767409935,-6.238408894876175,-5.027187095649329,-4.313037803439711,-2.6583923454009395
