,GO:0006805,GO:0001816,GO:0060326,GO:0050900,GO:0006402,GO:0043200,GO:0016567,GO:0010498,GO:0006511,GO:0001525,GO:0006486,GO:0007033,GO:0016236,GO:0031648,GO:0009617,GO:0050821,GO:0006497,GO:0019722,GO:0009615,GO:0006821,GO:0042476,GO:0009062,GO:0019395,GO:0007005,GO:0030198,GO:0060271,GO:0031023,GO:0006890,GO:0001578,GO:0008033,GO:0045022,GO:0003341,GO:0007368,GO:0031047,GO:0030509,GO:0008406,GO:0006650,GO:0031589,GO:0007009,GO:0007051,GO:0001666,GO:0002526,GO:0060349,GO:0006887,GO:0042147,GO:0006261,GO:0006479,GO:0007041,GO:0051017,GO:0034329,GO:0061162,GO:0090162,GO:0051452,GO:0019915,GO:0008380,GO:0051028,GO:0006405,GO:0006611,GO:0001676,GO:0090150,GO:0006612,GO:0038084,GO:0046879,GO:0006470,GO:0006457,GO:0006814,GO:0006813,GO:0031098,GO:0000165,GO:0034341,GO:0007596,GO:0006956,GO:0006623,GO:0016050,GO:0007249,GO:0042116,GO:0030032,GO:0001667,GO:0043542,GO:0006979,GO:0097191,GO:0007187,GO:0007218,GO:0009411,GO:0010212,GO:0006354,GO:0006367,GO:0006919,GO:0006413,GO:0016579,GO:0032922,GO:0048017,GO:0048565,GO:0060395,GO:0051258,GO:0008154,GO:0019933,GO:0046068,GO:0051591,GO:0071559,GO:0000077,GO:0006606,GO:0046777,GO:0007031,GO:0051259,GO:0070265,GO:0016358,GO:0043113,GO:0046415,GO:0002456,GO:0009306,GO:0002768,GO:0006302,GO:0000725,GO:0000726,GO:0006997,GO:0007179,GO:0097193,GO:0007030,GO:0006364,GO:0042273,GO:0007219,GO:0019827,GO:0007204,GO:0006816,GO:0015914,GO:0016055,GO:0046685,GO:0006970,GO:0070542,GO:0002218,GO:0034394,GO:0043277,GO:0044319,GO:0002573,GO:0051216,GO:0006693,GO:0030900,GO:0030326,GO:0048667,GO:0048812,GO:0010458,GO:0006636,GO:0043588,GO:0007229,GO:0033627,GO:0006333,GO:0034728,GO:0030518,GO:0043401,GO:0060396,GO:0006911,GO:0045333,GO:0010970,GO:0070098,GO:0045104,GO:0007029,GO:0042982,GO:0043627,GO:0050673,GO:0032148,GO:0001510,GO:0042274,GO:0009408,GO:0045017,GO:0022618,GO:0006278,GO:0000723,GO:0031050,GO:0042770,GO:0007212,GO:0040001,GO:0051294,GO:0031532,GO:0048008,GO:0048010,GO:0033209,GO:0009749,GO:0042593,GO:0007265,GO:0018105,GO:0030866,GO:0070498,GO:0006473,GO:0060048,GO:0001889,GO:0019079,GO:0008206,GO:0015908,GO:0034067,GO:0008366,GO:0010001,GO:0006888,GO:0006893,GO:0070972,GO:0034332,GO:0010038,GO:0015918,GO:0042632,GO:0044409,GO:0030879,GO:0090398,GO:0072331,GO:0034204,GO:0006749,GO:0006865,GO:0030148,GO:0031032,GO:0048644,GO:0002181,GO:0043330,GO:0005977,GO:0009395,GO:0006695,GO:0001656,GO:0001823,GO:0050918,GO:0030324,GO:0008543,GO:0006289,GO:0033280,GO:0007173,GO:0070849,GO:0070828,GO:0006687,GO:0009247,GO:0042573,GO:0034501,GO:0007612,GO:0048706,GO:0045494,GO:0043010,GO:0061005,GO:0032835,GO:0003170,GO:0001764,GO:0007200,GO:0014033,GO:0014031,GO:0031577,GO:0051205,GO:0043039,GO:0030218,GO:0002262,GO:0031124,GO:0017004,GO:0008535,GO:0046677,GO:0043631,GO:0006986,GO:0030166,GO:0000422,GO:0002064,GO:0031016,GO:0007032,GO:0048255,GO:0006090,GO:0051220,GO:0031623,GO:0032508,GO:0051899,GO:0031960,GO:0031109,GO:0007020,GO:0034453,GO:0043628,GO:0008210,GO:0032509,GO:0006284,GO:0070723,GO:0006298,GO:0008286,GO:0006639,GO:0016925,GO:0006754,GO:0070528,GO:0016226,GO:0030261,GO:0008299,GO:0031122,GO:0001657,GO:0021954,GO:0051457,GO:0006536,GO:0030216,GO:0042572,GO:0019048,GO:0007268,GO:0051156,GO:0032924,GO:0060389,GO:0045446,GO:0007519,GO:0008645,GO:0002244,GO:0035329,GO:0030217,GO:0002286,GO:0001539,GO:0003231,GO:0003229,GO:0003279,GO:0060993,GO:0061326,GO:0045471,GO:0050907,GO:0043491,GO:0035094,GO:0019882,GO:0001706,GO:0010669,GO:0048839,GO:0048515,GO:0030317,GO:0060324,GO:0008209,GO:0000097,GO:0006555,GO:0006301,GO:0003151,GO:0048013,GO:0031929,GO:0080111,GO:0090382,GO:0042574,GO:0006515,GO:0016556,GO:0016180,GO:0035176
GO:0008340,0.8429692538317242,0.9083916945045163,0.8756392206686278,0.8754349882393895,0.8421984384406115,0.8163745006784953,0.8670245350168164,0.882303630311833,0.881264823627844,0.9113865020102987,0.7863708957509165,0.8492218161026507,0.8430685606991077,0.91682557892434,0.9125189890477706,0.9591799058578564,0.8176140966679788,0.8716232190674107,0.9465169701128875,0.8153764394824377,0.8791747243433893,0.7891683463921839,0.8363606320700157,0.827696419320081,0.8756826519705518,0.8625988655581178,0.8295419790734617,0.808524028896599,0.8602817210327345,0.9114486124191268,0.8296697592987975,0.8663175016491772,0.869804712392972,0.8172038088889615,0.8124365550733668,0.8726153792900222,0.8723366332113152,0.8707485744874192,0.8320699094957138,0.8673182439586196,0.9361974922390407,0.8309566649809078,0.8520878944414892,0.8079051259192896,0.8117097101532469,0.8286750746277024,0.8506170986828101,0.8632257815224977,0.8481773143589727,0.8569022243426577,0.75097024110027,0.7885106653520583,0.7093185237400017,0.7818897183903005,0.7124256187713998,0.8017240220524126,0.8210853452555567,0.8590878808979933,0.8481266746867133,0.8761587055508748,0.8478026178821682,0.7947364084501934,0.8409898536450187,0.9016766879441275,0.8747953259514246,0.8206406706391357,0.8030135496546463,0.8325496668518424,0.8936487977227837,0.9177845619600378,0.8417434986629304,0.7481220213193964,0.86181187158108,0.8593839489664441,0.7819626843978431,0.853552805638463,0.8230634392372866,0.9065403196772944,0.8870988053874884,0.9297767226024986,0.878069799670342,0.8205558643247806,0.8388875837465195,0.8907564622756674,0.8759156982600834,0.7105985230668853,0.6200068605475836,0.922971160092928,0.6848064387044853,0.8816026042067343,0.8261778729012521,0.8258578055634448,0.895524672035375,0.8444790856984005,0.8857201970222328,0.8474775774495487,0.8360062563199121,0.7623578330179679,0.8490610614005812,0.8940807569584316,0.866820624546545,0.8642435362304903,0.8777717371353336,0.7247705362560835,0.9363874515318724,0.8618943881842458,0.8670474200853002,0.8244855942014893,0.871610493104467,0.7710789954995959,0.8684229637429988,0.8536338994068964,0.818961563612603,0.8238828233833865,0.7698029473046872,0.8946848066498344,0.8744104694221355,0.937108386436567,0.8787718011429455,0.6908266550148695,0.6574968154313697,0.8067227673425245,0.8956782228223328,0.8634374174671796,0.8647808295081018,0.8241259706785043,0.8704475749221989,0.8618551029155324,0.8829438792836392,0.8033660498104552,0.840974522255883,0.8531769162125434,0.8260358245855197,0.8403397989900432,0.9071623557454184,0.8563526556006327,0.8524928510833041,0.9053385089129481,0.8442290449183153,0.8911884354586,0.8933266596509594,0.8150290095165221,0.8498566437119881,0.8826562104454337,0.8415193385898581,0.7903311433680243,0.738439098273233,0.7283856832346977,0.8812648658001063,0.8996964891978452,0.736307711027283,0.7938658281593662,0.6564209871077628,0.8046752989404463,0.7693833299815437,0.7916428909268716,0.7845065839478519,0.8248334966741241,0.8709870933100967,0.8867426139363453,0.8665558856371836,0.8986872175895092,0.6557542968386401,0.9191041387515451,0.8265863089256914,0.7960509023795228,0.831355097715596,0.8483043566839851,0.7601372545731849,0.8826880517063668,0.7208808420788565,0.8107007876478389,0.811940948443217,0.8670645868997586,0.7886418153143908,0.8078755027500248,0.8627476682033948,0.8764535915587467,0.8937361419293656,0.8799736054977192,0.8965252238399364,0.8391187815449831,0.7901467251242416,0.8033320175364393,0.8357931181421296,0.8453594043307352,0.8787059693755985,0.8037404865222931,0.8111091420464502,0.8502069836199739,0.793682263046091,0.8169522711969531,0.8181187211781012,0.8268506298950857,0.8542966825370854,0.8401318530594047,0.8922608363226053,0.8163219443832973,0.8299371419477005,0.8357349213737837,0.8140510742196295,0.8562920980967242,0.9134580686658562,0.7887303661968789,0.7771131229925096,0.7381419720574987,0.7651019731358418,0.7822474642786448,0.7299705804247518,0.5959364306788631,0.863705839873392,0.7661572668320236,0.8640733810076141,0.7789005827765179,0.915754754141286,0.8781129481453359,0.845031554606175,0.898207254739121,0.773358218059408,0.7179332161293844,0.845737098041727,0.8489773641185565,0.888004854492828,0.7770088725143842,0.817603314467877,0.7099591307001496,0.8023534596141257,0.80558543627158,0.7890666920153311,0.842260329485269,0.8697888663131983,0.8620559145795114,0.8548214350035959,0.8217701006368132,0.8463684849217873,0.8660845219872593,0.7707345539907648,0.8686946430368376,0.8480361759014746,0.7839712803744305,0.779068333024415,0.8027112150237662,0.9158003569754685,0.9065739397573578,0.7624443142828784,0.746683860693091,0.7368338507554453,0.9341175743259089,0.8128993986303149,0.829863716938367,0.7258050438366993,0.8638732701984575,0.8808485757988778,0.9052509889776179,0.8458469165852366,0.8282896641697483,0.8325459106013546,0.8410643714663085,0.8361214513938623,0.7833660090702513,0.8358406392407927,0.9021552479620651,0.8292186090153488,0.8024039667215455,0.803057053346441,0.779114204980399,0.8075887646656033,0.8263390526925555,0.7738722171048867,0.8411569144445172,0.6423338344359425,0.8199154386578917,0.8293858435171856,0.8061827703059943,0.650968658642023,0.871469947176219,0.7721229346639491,0.7936409907135619,0.8104659619073322,0.8468051442959514,0.8676428626903654,0.8457602401673534,0.8591783057576714,0.8079513006210102,0.8660813083024541,0.8053969730089966,0.8602870199292165,0.8036664654000871,0.8137136058757996,0.6837397499898044,0.7054496934479196,0.8689806263071077,0.7759818800054895,0.8297559718518445,0.8913594807620814,0.7337580099406694,0.8388843838531592,0.879539707314681,0.8649059320449067,0.8278044026702674,0.7344372658239593,0.8606067650095853,0.8793440577384548,0.879102692492575,0.8484948204728509,0.714693088315094,0.8419557843372975,0.8322147554127023,0.8035747007676493,0.8592454726688311,0.8800906458457122,0.8246943985721362,0.8536046075063707,0.8452673391318978,0.8822602463060066,0.8333556801045685,0.771127866594562,0.7518619394818707,0.7947724665857003,0.8798440955857857,0.7533641651809483,0.8710425374026247,0.8656751430795333,0.7619207495463318,0.7892496708163633,0.8129360559525913,0.8323311081610343,0.5718070486310912,0.7078239513171981
GO:0040024,0.8428513933644258,0.9206219462248318,0.8981567975001771,0.8682610811487276,0.6941713895127277,0.819960953803645,0.8176227549814657,0.8995674588890262,0.8839059202464474,0.9176671283795221,0.8394268051687703,0.9106893063972146,0.9110964445134889,0.8854814345295625,0.9118002463016894,0.8974072513411846,0.8584236130850048,0.9095024525222674,0.894558790766396,0.8519588868047882,0.8567019192395793,0.7732884886791925,0.8072532074753601,0.8156323259905814,0.8867596413355124,0.9152662100387018,0.8161545498934603,0.8666625001026391,0.8743170233642445,0.8383455742121492,0.8669316889265554,0.877359222686997,0.9206160099451912,0.6566814044960093,0.8126518815717897,0.8537770878834371,0.9095426309773005,0.9066983827497069,0.8709466277674255,0.8219376540553386,0.9167812180812452,0.8400350500897376,0.88957661611149,0.8575880117617203,0.8796532504667248,0.7193755471516348,0.7490721425893317,0.8949045528680677,0.8435074446537292,0.8824208487146878,0.7622683278858342,0.8107066656137877,0.7787600387235132,0.8336625417345065,0.5736319266110096,0.6679687950883867,0.66473609863224,0.7242899325827525,0.869887178164737,0.9066720015885626,0.8601738737663679,0.8440925878352287,0.8671286030739669,0.9158383224791243,0.8479828294394531,0.8549470838144052,0.8424053761914368,0.8640088351319489,0.8974436376278003,0.900861002436893,0.8796431858631796,0.7644354105389913,0.864000246748492,0.8909959523523288,0.8055883790849683,0.8564657955798491,0.8449127686762761,0.9142231948406633,0.9176420179402309,0.9083875024937507,0.8835758527904283,0.861817016191249,0.8813980885802762,0.807448482706393,0.802073337713046,0.5985731524380691,0.5043252713072153,0.9048216220174002,0.5224692408549884,0.83370581344792,0.7779166739460248,0.8837030829969378,0.8573555582759315,0.8070155690838139,0.8760245636755679,0.8449037776143221,0.8766944468535892,0.7712246441601477,0.8647546988711827,0.8797501529884224,0.7718187975534498,0.8233582576781159,0.9024296157517337,0.7423837344047752,0.913453700831029,0.8595430918942579,0.8660863084826359,0.7989021542216742,0.8378217428023388,0.8456281810061549,0.9024924728310939,0.8964023799457378,0.7404068993535707,0.7553018351854788,0.6714406705535032,0.832759881367404,0.8717601535823883,0.896766897168469,0.9031692736561608,0.41436661885161724,0.3774001901571678,0.7424213706023255,0.7685227854707434,0.9001022988118104,0.9024563904552804,0.852024648089791,0.8945628663994464,0.7846049408214034,0.8934176677396181,0.8080045846196354,0.7095325102464805,0.8649958531618444,0.8401019004719796,0.869201833914943,0.8667967698916239,0.9008897654657894,0.8506248146591295,0.8894709430262293,0.8033332012811016,0.918824422521665,0.9217905139100899,0.761589560102418,0.8650080275737062,0.8643994316307183,0.876166608136763,0.838433965265337,0.5480412926417223,0.5402884250756699,0.7663100948358444,0.7812930782354085,0.7987281784833608,0.8328053097093782,0.6151381952427897,0.8978181787886046,0.783404012511146,0.7605175097543402,0.8536945559084285,0.8559870963593351,0.809516335644231,0.886131940551615,0.8900533998582522,0.7402315408049033,0.36852485810972,0.8629011879583549,0.880300370513779,0.6128226232893088,0.6557153125860857,0.733355069377132,0.5888598615165256,0.7924314511781044,0.74905140602154,0.7938960002499433,0.7974873210025413,0.8929591240125841,0.8325094264405155,0.8398722223100369,0.8559092231558989,0.8887471010411644,0.9015411937248298,0.8898040500611041,0.8647771988434838,0.8410149914456202,0.805473579759846,0.7355618554701061,0.8424975621697085,0.8715641700011159,0.8681999627755075,0.8089566425470576,0.8355257267771201,0.9053359232992442,0.8236005752925581,0.8479346419593334,0.837819028578864,0.8745157753139222,0.8902173224392542,0.8438539774192794,0.9198493300203109,0.8504069164842265,0.8568898633452484,0.8905165025611259,0.804481286919777,0.8056687573064126,0.819776346667087,0.8403495637336228,0.757194727565532,0.7720423375001064,0.8214667359225714,0.7709981112116736,0.7090300556933877,0.3040737940216118,0.8580896937537743,0.7651611068718632,0.8961636015145302,0.8106860742795473,0.8846622122234837,0.8575323797690951,0.8838665806964221,0.8454100097562021,0.7669976001312688,0.6029770936294593,0.8452099883209242,0.8855813773650673,0.8715568170758854,0.6196841345694208,0.8644975150140821,0.7665991245436261,0.797230866127332,0.72189983112302,0.8313118030110009,0.8375839139093939,0.9030702299574703,0.8363244425428121,0.8122193017124343,0.8621924632178032,0.8210813928499511,0.8600916029657824,0.8156962605543226,0.8077449435063254,0.7642321285874554,0.7048203797342398,0.7938973933834886,0.6759361630627567,0.7628685349023747,0.7245504943690236,0.6337584746217232,0.7192554539055004,0.7053919014213563,0.8481167112234187,0.6812666110785537,0.9027667304979808,0.780989154380499,0.8783443829890256,0.8723590879127495,0.8774277710359601,0.8788832922416112,0.6804258917263255,0.7574456451541655,0.8599489209119767,0.867411779527853,0.6449224002888584,0.8650525303458242,0.8546116596852911,0.8235825204837504,0.8061263921224371,0.8446731376797076,0.593804815990637,0.8036874075663898,0.8122822746345161,0.662236117040086,0.869498911603852,0.5172186077364307,0.845869478881938,0.8674103753693048,0.7621258996783701,0.59961936617505,0.8943621368772822,0.7508324784638614,0.6995908256364346,0.8019156880233391,0.8538424129865095,0.8590760794885122,0.8424005968832103,0.7853497211427368,0.7512558047622896,0.8473655701006085,0.7950292278275077,0.9087665712724535,0.8386078915980002,0.7767717081967707,0.7072784952709814,0.7256699658162649,0.8771861557252468,0.7913650249356615,0.8471502885114158,0.8796770245625802,0.7671428206702348,0.8530754249325442,0.8520459728160472,0.8663698782934648,0.8038248395607345,0.7171512150276305,0.8313578988268153,0.8484103593390484,0.8548348637220902,0.857214244024379,0.6911327413502466,0.8583445391855111,0.8473298150755897,0.8687792367319773,0.8352367912841164,0.8425550015444488,0.7463196367881176,0.8543749516078366,0.8493381703780983,0.8595328506153366,0.8419812761432298,0.7849459866459808,0.762116276535596,0.7060404176606286,0.8181015475930237,0.8217197022299283,0.8007490766011139,0.7826926458805894,0.8152400965178159,0.7900750804363836,0.8595720230100528,0.691806775845723,0.47352173719036433,0.7485841443874236
GO:0009617,0.9062025224515181,0.946529205134545,0.9228778677010159,0.9074459180061646,0.7349759085170642,0.8514761691368006,0.8502771314784229,0.8982121415070325,0.8921152672127813,0.9358605621406875,0.8222161998383717,0.9236637932827283,0.9137432403272238,0.9083935729260205,0.9401150422716742,0.9277152484673152,0.8806665134387863,0.9417007846867961,0.9352666665687498,0.8849604183643527,0.8805782721444144,0.8739085362778618,0.901887695760885,0.8579013710087068,0.8974132516742387,0.904492346584901,0.8402397251974306,0.875683225443151,0.8832228303222834,0.8652020512432379,0.8924679679857055,0.8726116647054816,0.9031154359388237,0.7020925169589061,0.8136893874320076,0.8458300235482994,0.9400485400481556,0.9084526368515561,0.8939600639561579,0.851169474627541,0.9518217583334946,0.8813547177947063,0.8746100558351858,0.8914162050722946,0.8864989375004405,0.7515234886026975,0.7772855680017386,0.9082491038883053,0.8687328333977076,0.9072144215370823,0.8237271717807179,0.850868868788818,0.7863314299927403,0.8502569519243992,0.576011545598598,0.7092639672590937,0.7013715121420748,0.7627012122280211,0.9240906629925962,0.9364747289551606,0.883767723814711,0.82254942027754,0.8982203556679615,0.9265630912985763,0.8822228848279451,0.8692654738100345,0.8561277747654401,0.8869689438610413,0.9363117639078655,0.9392031521277928,0.9027377242051782,0.808940408516376,0.8861083369197822,0.9220459941789784,0.8202140258105812,0.8766237986439895,0.8544496286297225,0.9251121397589611,0.9262055538371154,0.9605779818733421,0.9128599588215899,0.9017650450652529,0.8958661557277062,0.8389469400589257,0.8402027130577355,0.5976443172395244,0.5582910254226341,0.9306699597520235,0.5378646846862473,0.8392507328766361,0.7857252673614336,0.8900002035769182,0.8668576378904826,0.8166506390405942,0.9095070309693457,0.8937633410207008,0.9151596995786881,0.8287897656280083,0.9112142567565136,0.9003387721727921,0.8156493031929056,0.84810970891095,0.9110220764304426,0.7864741209155441,0.9552130045280868,0.899378803914447,0.8965320041953235,0.8513804867541057,0.9040654954333363,0.8213702293743659,0.9206165018237296,0.8978557126843356,0.7718313834127044,0.7748670711611747,0.7031426340543482,0.8733618964640177,0.8882831426072044,0.9272090162441029,0.9016252766382978,0.45264515039343944,0.4149018790974381,0.7796231120943862,0.7901064716023163,0.9274405951009229,0.9235346897440604,0.8956435698606112,0.8930280519602086,0.8083918768422755,0.9312533150474495,0.8428398241509871,0.7320107778529311,0.8807915332009733,0.8612348042597497,0.8844492012186245,0.9074538210790046,0.881904559714937,0.9228538715537524,0.9257698905533664,0.8416677795777032,0.9153590796253606,0.9184860405660461,0.7881430600636496,0.918704313180537,0.8952963523462446,0.8956164251988195,0.8339180535074436,0.5787988234570839,0.5700995407122553,0.806478047622074,0.8198928442978884,0.8075742946815987,0.8650021747345485,0.6717879182580804,0.8558544041906829,0.8311512087768901,0.754589775786263,0.8521357319214099,0.8862518528368549,0.8464574466986295,0.9112543393793668,0.9049009809154749,0.771443167291151,0.40690307395274644,0.9083840066241435,0.894064378411688,0.6309688939606792,0.7058042764918275,0.7666547915295373,0.6205093430261386,0.8292327516849594,0.7921107687247082,0.8135315637349466,0.8209085246402609,0.9106735103051495,0.8193093642354564,0.8417214023852,0.8781423395136145,0.9224552909291717,0.9383736155546224,0.9113774971675608,0.900356318398086,0.8571205048036958,0.8396003341193466,0.7499621537646439,0.8842201156141655,0.8721542082921063,0.8948487468252754,0.8618641405219183,0.8879329646257452,0.9142275365247506,0.8104587714015214,0.8382359902610798,0.883646626642438,0.8982531976709999,0.892248816147156,0.8625518072721123,0.959926399524512,0.8816557807300376,0.9015299040456095,0.8930185319499345,0.8191910337676271,0.8303046501528192,0.8559151144454167,0.8417842174799701,0.8525104213683784,0.799068827302914,0.8077097606810187,0.793437576707605,0.747127449274683,0.3433373072596973,0.8573611127365178,0.8117856930239664,0.935123214886271,0.8276947034686475,0.8825057521438254,0.8475958589187853,0.8958745489760103,0.8688469322577204,0.7589964632737278,0.6510926777923624,0.8547846198113432,0.9003385825555025,0.9016049853359734,0.6465316504646459,0.8750842973105254,0.7623237956113083,0.8605147451313784,0.7436037620593672,0.8322267814677912,0.8357346209158173,0.9035976736101519,0.8504175436626565,0.8238200931244373,0.8365080772820972,0.8458440168343989,0.8704308238540878,0.8442712854751969,0.8447088677541049,0.81633888223842,0.7666272849858626,0.8222566869163785,0.7474760893970971,0.8084274624590069,0.7740074697963434,0.6522256210898261,0.7813453852721696,0.7726284178364169,0.8768906853809759,0.705636096880266,0.8947968750244522,0.7517658450109457,0.8916892540889283,0.9093346443897132,0.8852867014081771,0.8999923041277013,0.7247603273255374,0.8514627615939819,0.8556354418931053,0.9215588226912313,0.6827757362133052,0.8942032323182616,0.9092616139096102,0.8323975419980196,0.8159999141056399,0.8472014038161159,0.6348774654615879,0.8592972838766443,0.8381789919230417,0.7141867716941074,0.8912626896643311,0.5638499139749843,0.8773139422552583,0.9009608415146336,0.8196095305553466,0.6271562667046231,0.8992159892669667,0.7842938913972853,0.7187103331760143,0.861236869951306,0.8742882793853055,0.8567127605553024,0.8730717661901344,0.8241597901038177,0.8560093610201838,0.8771321308381428,0.8540292166470477,0.8932034621207565,0.8686203960110549,0.8692578374808839,0.704558304761402,0.7126986362578248,0.9113403384785463,0.7943224350212584,0.8757401377949463,0.8769287037613762,0.7843970248829619,0.8620783389082144,0.8871448814589626,0.8729786258318241,0.8318646132573166,0.7395183444844226,0.8692534297988317,0.8788818822589793,0.8764577833761268,0.8768122134752477,0.7754224394601796,0.8974348510000101,0.8571734020170988,0.8638567787088703,0.8571191886830453,0.8789489211731084,0.7796179018082302,0.8903971727562968,0.845835281822529,0.8761698671209784,0.8682280999970653,0.8302971330461664,0.8059472942896174,0.735064884536309,0.8525782991572937,0.8007706706290796,0.8596537232465821,0.829839327965351,0.831865971484876,0.8628826202397751,0.8343483149638634,0.7111496120917293,0.49944625185323976,0.7480668059271846
