,GO:0006805,GO:0006511,GO:0016567,GO:0031648,GO:0050821,GO:0006821,GO:0060271,GO:0006890,GO:0001578,GO:0045022,GO:0003341,GO:0030509,GO:0001666,GO:0006887,GO:0042147,GO:0006479,GO:0030032,GO:0051017,GO:0006979,GO:0097191,GO:0007218,GO:0000165,GO:0009411,GO:0006367,GO:0006919,GO:0006413,GO:0016579,GO:0032922,GO:0060395,GO:0019933,GO:0046777,GO:0007005,GO:0051259,GO:0006997,GO:0007179,GO:0006364,GO:0007219,GO:0007204,GO:0015914,GO:0009615,GO:0016055,GO:0060326,GO:0034394,GO:0044319,GO:0007031,GO:0006606,GO:0006470,GO:0006693,GO:0007229,GO:0010498,GO:0045104,GO:0007029,GO:0043627,GO:0032148,GO:0000077,GO:0008380,GO:0001525,GO:0031532,GO:0043542,GO:0048010,GO:0007265,GO:0002218,GO:0033209,GO:0007249,GO:0018105,GO:0030866,GO:0070498,GO:0051258,GO:0060048,GO:0007051,GO:0007030,GO:0009617,GO:0001676,GO:0034067,GO:0006611,GO:0006816,GO:0006888,GO:0006486,GO:0042632,GO:0090398,GO:0034341,GO:0006749,GO:0042273,GO:0006695,GO:0006473,GO:0050918,GO:0007173,GO:0019722,GO:0042573,GO:0007612,GO:0045494,GO:0031589,GO:0008543,GO:0030218,GO:0046677,GO:0051216,GO:0000422,GO:0030324,GO:0031623,GO:0000723,GO:0006302,GO:0032508,GO:0007032,GO:0008210,GO:0016236,GO:0006284,GO:0006298,GO:0008286,GO:0042593,GO:0016925,GO:0070528,GO:0010212,GO:0016226,GO:0006402,GO:0051457,GO:0030216,GO:0042572,GO:0032924,GO:0060389,GO:0002244,GO:0035329,GO:0007596,GO:0043491,GO:0033627,GO:0006289,GO:0051156,GO:0007041,GO:0042476,GO:0042274,GO:0030317,GO:0019882,GO:0048013,GO:0031929,GO:0080111,GO:0031032,GO:0048255,GO:0042574,GO:0031122,GO:0002181,GO:0016180,GO:0035176
GO:0007268,0.8254938886933456,0.7787110397790601,0.7464089189114883,0.8167302762878261,0.8430011414875703,0.8905766280206174,0.8581320308823447,0.8596624858707349,0.7778176537900535,0.8228977110791257,0.7886785087242016,0.8625972240106814,0.8473738266441331,0.8621686650001815,0.8917198278147349,0.6355884853908645,0.8665151932243399,0.8093749785876879,0.7870739596706782,0.8856621022238556,0.8850923959143926,0.8508849131776122,0.6857419658292688,0.3923156275066022,0.8794664406025721,0.48081156235446576,0.7446618873432814,0.6770502437322976,0.7990310368976457,0.8655826257295455,0.8774235766760807,0.8132451286765363,0.8004874639225409,0.6714532508266359,0.9006583273906056,0.37230624036626125,0.6967343815040425,0.8959250407723554,0.8292022610871899,0.8134807178863713,0.8708935631962339,0.8898438627517637,0.89710516288917,0.8581192490982106,0.6661820693683134,0.820916504429848,0.8704254523070019,0.8380679366826463,0.9022812878447706,0.777693647340997,0.6995319498885334,0.8365650377975339,0.69567485917611,0.8902263274805369,0.6306274032507617,0.5575116431377504,0.9064152628973953,0.9145231134430043,0.9037709888960436,0.812335720280083,0.7815947692785512,0.6167307222601486,0.8181321563275016,0.7660810980182691,0.8428731216552217,0.8675355827156987,0.7579542074328252,0.7398668230743709,0.8360462966221196,0.7247819898350552,0.888163908246817,0.9067540632751037,0.7913909271681443,0.871720856992768,0.7927188699700223,0.9209248036215375,0.865212853444919,0.845982110595789,0.8594207080410382,0.7051311418671096,0.8561476104210982,0.7513765925978684,0.4068298966708837,0.8230479348183584,0.5355108149913383,0.8866029762316067,0.8815422369481375,0.8702939754239566,0.7999177963057248,0.8651659514355022,0.8712589378630071,0.8238841507123043,0.7300549207926615,0.7833153296151234,0.8157074699833194,0.9160318214681213,0.7657927730011745,0.7836053663164152,0.901543731508276,0.6006295953226822,0.6761931370513858,0.5727211726124872,0.8709466546372653,0.7462553418752199,0.8017687044823787,0.6069664175551428,0.5537945256717182,0.8382411596649606,0.9033403594068398,0.7186201662956865,0.8935563324807999,0.6856483881449034,0.7728501216549429,0.6318036015306444,0.6016290534479382,0.82474440344723,0.7957705237392557,0.7984959013251162,0.8150977228708253,0.8335971066371466,0.6409024312819129,0.8364972389951888,0.8352331701095369,0.8339467120741856,0.586397850868253,0.7940757312788709,0.8644866968635259,0.8176905786206105,0.33772985101875663,0.7943106464613279,0.7720358361885934,0.7114855606071744,0.6668360227204795,0.6952028174777082,0.7776778125057897,0.6071369230588649,0.7976626136427373,0.8592406045835748,0.3262312483251459,0.5424919372032903,0.8028074342173876
GO:0007391,0.8074667284931192,0.8326641084677981,0.8001925273603031,0.8356115997397316,0.863052110740572,0.8218575067274033,0.8585771854883156,0.7764998604981596,0.8130247061151613,0.7733161735494745,0.8072083092814965,0.8474117021153009,0.8998698143930731,0.8088612117000831,0.8240660123534199,0.6733558001216924,0.8754991713844703,0.8090998418040692,0.7661727959830097,0.8795529289449161,0.8302028006485836,0.8957294994280545,0.752559237646041,0.5063343357035252,0.8853945368660392,0.5169657227318795,0.811514773195319,0.7501554809692974,0.8298339923768068,0.8726049792161679,0.9450566629742627,0.7453134723913069,0.794738524929806,0.6590123402528849,0.9200256394419796,0.3947279459812793,0.811948844351575,0.8359565247439402,0.7575053281515429,0.8458626952023922,0.8811046994956173,0.9179605616771389,0.8981100016167829,0.8825107279283305,0.5965989147374207,0.8725175564157165,0.9147034216963628,0.7868972022851477,0.9009052356895229,0.780799404250388,0.7167896801027899,0.7553965876950608,0.7816831689261725,0.8964031723075139,0.6983797444357563,0.6185736822873948,0.9087095258654057,0.9451571875937077,0.9179825441623858,0.8658865303354741,0.8491240039889825,0.6825222872440668,0.8671501612273455,0.8539156682769439,0.9130804076443666,0.9011115629718699,0.8514584677053787,0.7371231766762825,0.8622723641920237,0.7968583152286357,0.8467100736887293,0.899709191404413,0.6946290086465724,0.8512818311822562,0.8182050076521457,0.8509457977899414,0.7908517870331409,0.7699899186355851,0.8189003515371807,0.7730991504388878,0.8449036872661343,0.6904319951225731,0.422612395518962,0.7330380280397364,0.6526425515155257,0.8817916093854149,0.926540287334119,0.8248305723650307,0.7767985579677265,0.8687672103599249,0.8698621372792528,0.8392068658873546,0.7778280770629911,0.8266089105332926,0.8423131072132201,0.9008821339404572,0.7130984989499632,0.8057604017290388,0.8695501552788061,0.6623645524006578,0.7290806014058423,0.6172406965166,0.8299681494287527,0.6995041274180478,0.7660296361313327,0.6761258835305513,0.6116563352478613,0.898590730047079,0.9142042221413363,0.7479326031588723,0.849452676054426,0.7445952307137061,0.7441676433871328,0.6291501382606113,0.7017249056806342,0.8447073891072217,0.7278290575777453,0.7692226767409936,0.8051105878172071,0.8414413296952611,0.7621782398654325,0.8283174415154392,0.8363923797309014,0.8358924882898822,0.6497928900227309,0.7864819895719342,0.8449454577064801,0.7960921088777804,0.3540118367757935,0.804699070172565,0.6792978705911462,0.7076561503007379,0.6981391142055717,0.7145377788628887,0.8245838491191282,0.6711075994779491,0.742295889867956,0.8999635456732138,0.3393494543486552,0.5851846557404362,0.7974717868659084
GO:0007419,0.7310362679520965,0.7507439700690316,0.71414374481653,0.7530048934631954,0.7910331543690493,0.7970321441780355,0.7681612539196133,0.7234454393049744,0.7021970820420912,0.6777211710343225,0.6985148255620659,0.834457332465054,0.8248832255827279,0.7689877113935428,0.7614692215936258,0.6071240879142845,0.7858306009090232,0.7047102377747094,0.7174569403139401,0.8527304232374158,0.8340264325183284,0.8498936819738011,0.6702643036399468,0.44689752764769636,0.8165696470253428,0.4405890942048939,0.700838919416458,0.6624638551608659,0.7934398770940464,0.8482280502517666,0.8798945129290906,0.6724935473291586,0.7435099815588924,0.595861367472024,0.8829041793657554,0.34150279217592844,0.7767970917204278,0.8471877967236345,0.7367776526210214,0.7872701989208545,0.8516231971085628,0.8846033015121793,0.8523330438307205,0.8610726027048785,0.5976777455682212,0.7986654059181624,0.8491415944261501,0.7338696792105591,0.8801103458212747,0.7090934505045627,0.6245462943079672,0.7094184161738896,0.715178982070745,0.8767408265262404,0.6259846653607202,0.5436658978460638,0.8814194406007476,0.8999790159114757,0.8715159235658225,0.8433613224433861,0.7829758782126929,0.602013849817558,0.7841076858590399,0.7488637150704627,0.8065255030344477,0.8077725457516315,0.7887175125070982,0.6770586148802196,0.8004656752650849,0.712074174520521,0.7581482556338345,0.8201133749093915,0.6773849546990878,0.7323849377027108,0.711693808618033,0.851312704866783,0.7277894802975655,0.7701145764292565,0.8297158630828301,0.6915705483930931,0.801176187670185,0.6279060711039887,0.3819922430400574,0.7182566428647001,0.5841863750977448,0.8749480959165443,0.8837585843138412,0.8313255035965914,0.7290044931570903,0.8275194209816946,0.8031178802455083,0.823562003278312,0.8182006965894987,0.7742352089534855,0.8440840315776431,0.8824384985307362,0.6618981879328408,0.7625293867568134,0.8436870478871742,0.5838567003079229,0.632844019464936,0.5430631094802265,0.7507338763605357,0.6659470405618066,0.6840263371096257,0.599899872073736,0.5346310044759979,0.8548424363387676,0.8745537238868423,0.6770272143918469,0.823478969533142,0.6546848254479369,0.7110150610665626,0.5586633727573618,0.6114699316236726,0.7700413438740861,0.7328032467833534,0.7809269671506769,0.8088029858385088,0.8253520519858087,0.646703301645749,0.8103156742185965,0.8413351200862081,0.8453761823906221,0.5758024434730372,0.6978689714936176,0.8031170811689436,0.8097382689603434,0.30146049967625776,0.7128365025314106,0.5977382584415515,0.715102098446399,0.5954066971461272,0.6475596791510675,0.738293251232816,0.6264031509318064,0.6958219348824173,0.8050380960103555,0.29371793249160233,0.5363979320475473,0.7625825164846813
GO:0008258,0.867487925185587,0.8661115538050921,0.8521271767557059,0.9012754763898662,0.9281788716472933,0.8380331504135401,0.9001833426240364,0.7912404112817065,0.8379583657872867,0.7961290429576117,0.8536685472571874,0.8106656287523717,0.9401343987780832,0.8007217522295091,0.8305888120542915,0.7759219993366467,0.8688319736394975,0.8252919902375415,0.8630851681202623,0.870195935600189,0.838800977503212,0.9081993100076039,0.8388948484078973,0.6060030923021806,0.9162217458685316,0.6019165072337213,0.8832968845246859,0.8133224642603927,0.8269386271473802,0.8973309320303622,0.9090966964372668,0.8244407948428678,0.8729000621812392,0.6591494505305029,0.8948272432036434,0.4574551112985076,0.8246285616688754,0.8356268884813676,0.7915389282751918,0.9137134841636844,0.8605000043903834,0.8701692588256732,0.8813026572571474,0.8802201343730761,0.6825226183433681,0.9171441952211348,0.9011704208483766,0.8408859554493875,0.8727630362037729,0.8343342280698577,0.7616440477335064,0.7988286615783767,0.8450990801677181,0.8624663339996947,0.7882520808874257,0.7167613603480578,0.911627921382352,0.8955703458781786,0.9108950777317785,0.7966796061082823,0.8899940781804988,0.7825280353948796,0.901684553422313,0.8375759173636061,0.9148451691391699,0.8430706668614976,0.8534402750648039,0.7753838206082894,0.8828142683191057,0.8190592474453318,0.8711784174626226,0.8920156958686164,0.7586082267957828,0.8727624274798744,0.8705427343388012,0.8241202425427149,0.8373230482909204,0.8103627098312163,0.8260738986299966,0.8395447825780383,0.8926163503513423,0.7820558472523028,0.48394884975719293,0.7842264366709029,0.7348066678602367,0.8438098596346225,0.8848151932407495,0.8171572827106568,0.7903805848352466,0.7757452737100893,0.8864946765472108,0.7570105838262264,0.718959024058361,0.8774173243799123,0.8625431693487178,0.875615483760365,0.7468921024430273,0.8634299791945758,0.8365855475145553,0.7717423738376895,0.8237950095564504,0.7272896204185682,0.8411542617358702,0.7547647708280839,0.7865220538768939,0.776089236925798,0.7192964101839796,0.8745884501931088,0.9306448267096198,0.817869752905696,0.8456455675742214,0.8367625387199487,0.7997288963524659,0.7283654678969655,0.7751943520775131,0.8884011622285415,0.7629859975507645,0.7134179658348088,0.7306962383539225,0.8128928299943042,0.7634818182345156,0.8291126373017927,0.8398940106446725,0.7633821806921293,0.7549407195119552,0.8560124367036765,0.8220744295395529,0.8065279798309005,0.4057883194290797,0.8191614813154896,0.7012272782304148,0.643280926573103,0.7273802927909746,0.8138894337811514,0.8024570185939274,0.7575064012377445,0.8056499560821901,0.904218436529882,0.38200899730008164,0.6303406214043545,0.6979214314781319
GO:0008380,0.5432843065389323,0.5152972863987778,0.538998659429043,0.6049495329317915,0.6321761465260468,0.45764394992563595,0.5214218675086691,0.35244713129906685,0.4843867524712206,0.3907528754602164,0.5313679762111903,0.36551143134559216,0.573438243157123,0.42127397313681614,0.39069174111733584,0.7600980443692704,0.44832049620775627,0.48561645182373914,0.5903977409845729,0.4338680235831232,0.43384174823801047,0.5464085063863594,0.5910047605724282,0.45752715372825326,0.532706416286786,0.6916731454912839,0.6114495480470782,0.5431109112741287,0.40310921451892107,0.4571590048075806,0.4971752076044287,0.48772037862815987,0.5119913497836382,0.3364094974914823,0.42449541914882033,0.6384476078144407,0.47276805428449115,0.44967501505177027,0.4833191514175047,0.7094217980190974,0.43874105280765835,0.44798666355780625,0.4982483313065843,0.4634425342005079,0.3873146680684677,0.6172074291428595,0.5182261943551368,0.46686915957804564,0.443852979982,0.6005743478133614,0.5495757560979858,0.3968336577651939,0.6054997654764962,0.46796771444281354,0.5683238144273247,0.8681724783071728,0.5298175510489517,0.48137728768619686,0.4864964258460563,0.38224575587645754,0.5404666577512015,0.7433423698475755,0.5292864457438884,0.4105231791862415,0.5365475732159454,0.4126220183575834,0.45964113994707023,0.48731471420296724,0.47876319132966316,0.5241277763145179,0.42577788666574906,0.4545551460144255,0.4072615839201094,0.4375127963223956,0.5554707970997439,0.4129248617256474,0.4237990919591627,0.3894761625603503,0.4340829139362129,0.5618668732516688,0.5437541234552861,0.5099988902971868,0.6564690725956537,0.4486427126965332,0.48333146822068357,0.434336943971463,0.47513987400268487,0.3944134836545776,0.4874293455419419,0.33006650388623165,0.4923123350059982,0.28031702835617117,0.4805168992293804,0.7106939093397301,0.5553902032234059,0.46453339200241356,0.4200247270425025,0.514652448898768,0.427235291577407,0.6561229140047098,0.5968870685036776,0.7246661856811079,0.4168360829746359,0.4781291424463042,0.38067059088253397,0.6438543721049905,0.6287445109581982,0.4913964505076669,0.5245770445432191,0.5548512773488321,0.4287604797701486,0.6220081398347685,0.5147375107301396,0.7165953371250293,0.5553292147918554,0.5604844911397459,0.4100206866963322,0.2444369574394354,0.2568901923003475,0.42390681263387375,0.40189065306576466,0.44013628375340663,0.457333715052524,0.30537958661048115,0.597815166991971,0.5580098869777599,0.3723266768939414,0.4813212208328307,0.5847940522485469,0.4826584482404849,0.3106605314900311,0.24280443890878878,0.6747457214723009,0.7286673323078782,0.45547838857119544,0.8044624055424099,0.43679035454710907,0.5318894566476778,0.5617422399842786,0.4400346912578106,0.2790671405388889
GO:0016319,0.8646481077346647,0.8857619038495478,0.8808252311097813,0.9120594676574539,0.9300057214424657,0.81006485342175,0.9060981537654154,0.7317111258163382,0.8565392560314882,0.7621392477708285,0.8748439397735022,0.7977810118727213,0.9497130840014105,0.7850408759779366,0.8057536182912289,0.8207367630923538,0.8402818829223703,0.7827057307095334,0.8551630659265397,0.8430687184448962,0.8442808128869568,0.9090090404418194,0.8652052895639714,0.6437928886490805,0.8974994873658987,0.6290184723829537,0.8823877900637672,0.866415536867416,0.8425919394354396,0.889072231884182,0.904928363755845,0.7793685120048875,0.8594232712249972,0.6316600858164265,0.8887660561798124,0.5126220202810418,0.8555160184465951,0.8151156696097691,0.7690061665101269,0.9222728504260623,0.8703776863419033,0.8702901502454435,0.8667408516964676,0.8718655532231571,0.6596334529399093,0.9086891241865402,0.8984781357851396,0.8119355731741861,0.8340529249487156,0.8513921426919339,0.7714613087534136,0.7525787736143815,0.872789395771924,0.8597522269246626,0.8231370346082407,0.7794274589128788,0.9027311182850138,0.8716003742196328,0.881712159165002,0.7788558078986839,0.9034996750277322,0.8159139848766634,0.8837464343483079,0.8161251565311556,0.9258522572685415,0.8153818268194009,0.8463832590936571,0.7542543983369767,0.8712581662841239,0.8583930504921277,0.8415329728413236,0.8625565131498197,0.7213809401481966,0.8327229148416836,0.8515151647324294,0.8017961406826435,0.8055966310236384,0.7692619323669528,0.7998102621916674,0.8806721733084772,0.8879148373888615,0.7540075100958648,0.542204916656645,0.7482986779786664,0.7885954353703108,0.8425122230021469,0.8616657120049542,0.783037620726728,0.7711873151735822,0.7712301477550371,0.8700154067188159,0.7325629651442293,0.7537443706962408,0.9045975790569382,0.8767649727344244,0.8687919910077946,0.7222586702494485,0.8857979775157925,0.7998440851662472,0.8186543211607312,0.8486742282472193,0.7702688026674811,0.8073290749538788,0.7331022676009642,0.7560583442096437,0.8215494984738304,0.7581650605577778,0.8714038532448691,0.9356401920324342,0.8364993708724638,0.8403509322672443,0.8732449588305192,0.7574339340109729,0.756301829508864,0.8167679743307728,0.8804022036697853,0.7440866544101853,0.6952500609089683,0.7115678341945846,0.8178797977777615,0.7713200323156577,0.8179602729163519,0.8332787536458516,0.7483686664347563,0.7904634096803508,0.8384989821741231,0.8136555201933223,0.837261523197524,0.4505349285892868,0.8341035979291314,0.6334640000401525,0.6460518513442413,0.7336419131248121,0.841228435253606,0.7659965770484107,0.8126681859652689,0.7682366677554365,0.9027642626073754,0.42587478268956297,0.6933606481403704,0.6881243940944456
GO:0051017,0.7674709917079898,0.7571657117006684,0.7182298846881164,0.7613743591736606,0.7755142151190476,0.7561265544045677,0.8287838621805256,0.7302909061194648,0.7779793976246481,0.7590268695524008,0.7567326204640289,0.745706383794213,0.8030526829681853,0.7821548719274617,0.8015217221190082,0.5818853695527568,0.8673550188502279,0.8065186333513585,0.7149370980403107,0.7955791283471703,0.7561347029061888,0.8136710222785051,0.6678049466770192,0.3978259823353548,0.8123274524628494,0.4238906283229781,0.737401545001562,0.6298114090693808,0.7069435862693421,0.8015110039946363,0.8820960484307729,0.708098728193797,0.7145859723068718,0.6418538300824336,0.8263328325541517,0.32540712330499094,0.687999722420902,0.7636093689480006,0.7016868567339984,0.7587397260116271,0.7937203442847458,0.8637179890200591,0.8360054772391737,0.8236370457239177,0.537561913224183,0.7709653733855727,0.8546070433530687,0.722996885908077,0.8700354377420165,0.7119890836244369,0.6676030500601066,0.6972143260463998,0.6927734845714664,0.8047250590467414,0.6115197771117943,0.5429700228345061,0.8206071652050995,0.8987271086808105,0.8723759447555819,0.8148864574593405,0.7581400074716679,0.5710445188161056,0.8108325270459907,0.8068304670801931,0.8470420564409973,0.9010695527296504,0.7597289593981477,0.7045196642632743,0.8097799480875342,0.7641284654514182,0.8180687354154065,0.8502508127676607,0.6495194568707133,0.8287862709970533,0.7408965076025745,0.784938693884899,0.747928648819878,0.7022485139605467,0.731387018467771,0.6697771597691269,0.7802027785971393,0.6678952467460136,0.35372991361908873,0.6866619048926625,0.537121469964787,0.8183018389283117,0.849759037572087,0.7569663839850024,0.7177375595412165,0.8394919651593022,0.8134697458546442,0.8021677014642982,0.6904999625099284,0.7124798945640123,0.735869118697347,0.8336887424072335,0.6701269838663221,0.7251822058571694,0.8282766934539666,0.5998515374987238,0.6562631858479343,0.5498954288539469,0.8199591672491694,0.651348383931193,0.7406654450047797,0.599873607674791,0.5581431685523963,0.824221848359848,0.837157015492123,0.697312728728206,0.7818457886174591,0.6597357543285045,0.6861290289696292,0.5475351869407904,0.6111034336754095,0.758377257451787,0.6906853200909863,0.6685391603889352,0.7219694818697142,0.7684402429077738,0.6595346537627302,0.7694989505496523,0.7630653382661031,0.7900543521742278,0.5986892235726338,0.7724193368536257,0.8032137679857593,0.6865158216975739,0.2956688717010998,0.7492380278012626,0.6974515638152856,0.6389169492338918,0.6218358325280612,0.6281786498334566,0.8275214342484475,0.5510238139698637,0.6768593251930298,0.8896432899486423,0.2896309312024159,0.5099362166733495,0.7781890567911385
GO:0031532,0.685477386441548,0.6802233006325202,0.6350200515288638,0.6857140972860424,0.7030643648655539,0.7308674256753511,0.7806760643865329,0.7610137644082161,0.7599262904578286,0.7609643941307729,0.7158643370654076,0.7454392246128981,0.7320343105814109,0.7675767854159318,0.8028941901219656,0.4803266921662722,0.8577780816315782,0.8009892199416352,0.6317961969654436,0.7524502471045608,0.7135445196457042,0.7374663580682634,0.5883819265258456,0.3188270205016936,0.7590942119333223,0.3957065452280051,0.6721506859508906,0.5860875418333434,0.6804605114238409,0.7451789019383495,0.8326489077082498,0.694908386610581,0.6660775376981828,0.6493840451079049,0.8043359777226792,0.2579050806619562,0.6237507579677708,0.7300551654556087,0.6884517295390896,0.6820180558819934,0.7885727024646185,0.8166032166297899,0.8017856259493638,0.7546870760069125,0.48406245810108117,0.7346085119319973,0.8192760054036128,0.6699931795831225,0.8312441235684684,0.6431335460218734,0.6150046005805322,0.7029017108306502,0.5855925053031776,0.7662237638986148,0.5405183878757382,0.4488051980800929,0.7769283541943304,0.8721165870603625,0.8364458398957603,0.7818908136508175,0.6832604871645519,0.49980263163297645,0.7249754012911689,0.7627353954908326,0.7987176697866081,0.9118878620908026,0.7081826055392347,0.6578676764976344,0.758886126518246,0.7143363787602238,0.8310005329420346,0.8374393634382478,0.6272245104241575,0.8412511034476102,0.7136288901671797,0.7637500188513868,0.7427268787948741,0.6908992532886893,0.7038545766171611,0.5910550775619497,0.6999457186496675,0.5748961343759595,0.279929009672611,0.6486279656887792,0.4442502540630151,0.7810863788817202,0.8219479004564298,0.7266123027254265,0.6832698858736252,0.8617629808062942,0.7795093020999505,0.8022211927536173,0.6469228518474051,0.6237638330441676,0.6556925787184347,0.8171536671913209,0.6197260308124669,0.6563181083719506,0.8108682086661396,0.4975497881396706,0.5933905601573523,0.47672808170750636,0.8105725505272716,0.5941228297107438,0.7068531955912211,0.5212502575740332,0.47159492843358636,0.7602364113497764,0.7781694015988729,0.6124428315271238,0.7561168070686394,0.5850590238104411,0.6589982168290301,0.4597395279369571,0.5297258862449233,0.6939863421310304,0.6359131079536954,0.6843267099127408,0.7426645393920802,0.7206610672441917,0.6317790667003793,0.7289991879655627,0.6851771824918796,0.7915591953406949,0.505685268565019,0.7034110557426425,0.8043649648021841,0.6292652054865892,0.22557666912359242,0.7314024548234013,0.7484457417371173,0.6281957558693295,0.5616685641962335,0.5380200849352281,0.8195296766477517,0.44803855722341035,0.6535901708204629,0.8448555637191013,0.21833327917664883,0.46694036127825805,0.8127032596256152
GO:0035222,0.7251710037266516,0.7814750261236925,0.7584932790990849,0.7589613500179504,0.7940602633427049,0.7353766951544298,0.7527523567925479,0.6976090956506236,0.6997788006214997,0.6738547633359261,0.7107365310792411,0.8801955105149661,0.8407220921600776,0.7121956907805266,0.7336043706138919,0.6450536455340244,0.7495219380761586,0.6310215418210634,0.7005395957493529,0.8303354505464642,0.7957095168962527,0.8256516700936172,0.7069128188393237,0.5422145581614649,0.8096542998924166,0.45555276571701675,0.7365514980886001,0.7394808357108394,0.8758697248632961,0.8354910339646128,0.8185650261863673,0.6549924835952521,0.7617693151046122,0.5477520172281863,0.888714524185657,0.38383941495282203,0.8087748736903221,0.7931326477150787,0.7103783842340993,0.7841409100490458,0.8407993936854659,0.8174267363430021,0.8257109688844111,0.8226801478778287,0.5651132157094916,0.7892077900097015,0.7861540838647119,0.7381885278443621,0.796916338492169,0.7029047465132309,0.6497096095585501,0.6835408929415052,0.7409421059129939,0.8597835113244512,0.6833269540074388,0.5807628755951533,0.8575392875900608,0.8071869288171393,0.7918054214860238,0.7594129739116954,0.7987506297081867,0.670455617013105,0.7847829206606177,0.7374791938497315,0.7958574831140671,0.7384118744270136,0.7608814585012669,0.6152923141875858,0.7674093702133997,0.6881118959982634,0.7455087500609325,0.781053735302344,0.6236063347268255,0.7339804598520439,0.7234627463050158,0.7945470622647134,0.7261293360016985,0.7423751068632426,0.7861579931412099,0.7427164509333567,0.7860824008861838,0.6084510243080722,0.41525436411279054,0.6601866378229728,0.6654845965370347,0.8006678541566074,0.8123425398095006,0.7446481915213393,0.6781444550988336,0.7352492326232634,0.7726389894767882,0.7770912122810976,0.742346190152795,0.7886201374015893,0.8335738756481172,0.8384398248584792,0.6637511958122176,0.7952833759763455,0.7601804240480562,0.6184393757970453,0.7005708861743812,0.5990975834523579,0.7239953496712517,0.6233137170327929,0.6705297953685827,0.6539268700331938,0.5798966662897892,0.7862100884151658,0.85915235613417,0.7007709856246414,0.8067705413657065,0.7171976877041863,0.6680917616961523,0.6023364575388599,0.7118510740602219,0.7922243137290926,0.6613404184214364,0.8291165885370964,0.8409293383219981,0.8559620016144847,0.6686750901514299,0.7765198741557331,0.78617307393005,0.7810598464798773,0.6056972787376553,0.6443644846555135,0.7596590525316497,0.8454124710214351,0.33719002031087997,0.7023600889829013,0.5590031993350081,0.6329915814522785,0.574996084940146,0.6516029299622187,0.677591487740775,0.6747674108823482,0.6759132914679972,0.7518732672648598,0.3257535802124808,0.5506319827150171,0.6513989833219673
GO:0030198,0.7718917014995303,0.7276863918638373,0.6849746728692233,0.7645354120585357,0.81181032559201,0.8591134996629503,0.8266878514020864,0.8615336533272391,0.7469135033428833,0.8117824188951565,0.7392185732223249,0.8055480578327537,0.7791866281516706,0.8096081071113431,0.8414906906826263,0.5524691615992644,0.8307607079897018,0.7845309231169276,0.7221777252670869,0.8366036866720477,0.8471030203435734,0.7926097762632042,0.618033280032299,0.2975995906312682,0.8319376266572751,0.47307905712030895,0.7084776805279305,0.5791858856023324,0.721618276480813,0.8144908212899108,0.8162524902199875,0.7985080631750066,0.7640839837464078,0.6725143960221757,0.841888142744393,0.3373908738524895,0.6149315796358494,0.8508683713459249,0.8028611357204432,0.7657459723493659,0.8478180859346699,0.8261025743404229,0.8885020893467371,0.8386093234340339,0.6777231185772835,0.7786497028633181,0.8439099653802044,0.7535513422886985,0.8828545994008866,0.7367003851284045,0.6822365893563884,0.8406246749760587,0.6240943418147763,0.8473586165056765,0.5701603302664316,0.5039224055323235,0.8687558557897211,0.8656384435377193,0.885759391788091,0.8059186234095896,0.7050227271476054,0.5415270234905688,0.7651183635429892,0.6830154010292365,0.7830889489810238,0.8204367100538491,0.6571462690666809,0.7141420248295168,0.7974101055763365,0.6908526141187106,0.8775561267826925,0.8746816668952373,0.7724852442275502,0.8507465616551148,0.7786943949376873,0.8706646456370588,0.8585644065643425,0.8642257253807455,0.8779984165404541,0.6101313992053305,0.791243817578885,0.7060248971682267,0.3657659198037203,0.828028623343631,0.41128748303411566,0.8525195775513009,0.8458751795017541,0.8513110600888233,0.7919990624097196,0.7621013974786289,0.8612334141460494,0.8135396560333187,0.6581588807434638,0.7072068088640286,0.7121896126006998,0.8574914546800773,0.7123247094956633,0.7069780801344154,0.8855734576414014,0.5298327139951821,0.606294782923189,0.5407736502701314,0.8443234652375475,0.7571771200963754,0.7498298324059269,0.5475319548167622,0.5082704187811095,0.7785814186778103,0.8427793014200814,0.6382704916957354,0.8439935610959359,0.6151799358634826,0.7528696674032632,0.5613692611580371,0.5006487969490581,0.7772798727800553,0.7833524347672078,0.735402337961058,0.7618605357535697,0.7734429632815061,0.6337072055982671,0.8113687273385861,0.7986982347723395,0.8399846000256924,0.524948194796882,0.7732137321630294,0.7890363171662519,0.7427089659694426,0.31614640994485804,0.7607840865772383,0.7708072224059233,0.6620918530887947,0.6172928330852522,0.6171605266138294,0.7827165848686062,0.5349929881930874,0.7944199715114773,0.8078493971641105,0.30056060956813374,0.5149868603019339,0.701247023002304
